TmID;FullName;BirthDate;BirthPlace;Height;TrainerLicense;PreferredFormation;NumGames
28301;Yanko Dinkov;1937-03-16;Dupnitsa;;;;0
28409;Tor Röste Fossen;1940-06-19;Toten;;;;0
28461;Bertie Mee;1918-12-25;Bulwell, Nottinghamshire;;;;0
28472;Rolf Zetterlund;1942-01-02;Ludvika;;;;0
28480;Raimo Kauppinen;1936-04-17;;;;;0
28484;Pedro Dellacha;1926-07-09;Lanus;;;;0
28485;Joe Hooley;1938-12-26;Hoyland;;;;0
28486;Rolf Johannessen †;1910-03-15;Fredrikstad;;;;0
28489;Wolfgang Schlichthaber;1943-02-24;;;;;0
28490;Gérard Banide;1936-07-12;Paris;;;;0
28491;Tomislav Kaloperović;1932-01-31;Obrenovac;;;;0
28493;Djordje Milic;1943-10-27;Belgrad;;;;0
28494;Necdet Nis;1937-04-06;Ankara;;;;0
28499;Manol Manolov;1925-08-05;Sofia;;;;0
28504;Jock Wallace Jr.;1935-09-06;Wallyford;;;;0
28534;Lucien Leduc;1918-12-30;Le Portel;;;;0
28535;Jimmy Hagan;1918-01-21;Washington;;;;0
28537;Pedro Rocha;1942-12-03;Salto;;;;0
28541;József Mészáros;1923-01-16;Pesterzsébet;;;;0
28542;Leandro Remondini;1917-11-17;Verona;;;;0
28543;Ljubisa Spajic;1926-03-07;Belgrad;;;;0
28544;Jane Janevski;1920-01-01;;;;;0
28545;Gündüz Kilic;1919-10-29;Istanbul;;;;0
28546;Ernst Melchior;1920-06-26;Villach;;;;0
28547;Krum Milev;1915-06-11;Sofia;;;;0
28558;Fernando Argila;1922-12-26;Barcelona;;;;0
28571;Kjell Schou-Andreassen;1940-06-19;Stavanger;;;;0
28608;Włodzimierz Jakubowski;1939-12-14;Poznań;;;;0
28611;Bronislaw Waligora;1932-09-25;Sielec Biskupi;;;;0
28794;Nicolae Dumitru;1928-12-12;Bukarest;;;;0
28795;József Ember †;1902-11-30;;;;;0
28802;Colin Murphy;1944-01-21;Croydon;;;;0
28847;Len Ashurst;1939-03-10;Liverpool;;;;0
28900;Ivan Toplak;1931-09-21;;;;;0
28933;Giorgio Veneri;1939-09-10;Mantova;;;;0
29223;José María Maguregui;1934-03-16;Ugao-Miraballes;;;;0
29231;Roque Olsen;1925-09-09;Sauce de Luna;;;;0
29485;Imre Komora;1940-06-05;Budapest;;;;0
29527;Eusebio Ríos;1935-03-30;Portugalete;;;;0
29567;Antonio Benítez;1942-04-05;;;;;0
29652;José Novoa;1944-01-01;Gijón;;;;0
29714;Dunai Antal;1943-03-21;Gara;;;;0
29953;Josef Stroh;1913-03-05;Wien;;;;0
29959;Jerzy Kopa;1943-01-02;Baranovichi;;;;0
29983;Per Anders Sjövold;1942-10-16;;;;;0
30029;Bert Trautmann;1923-10-22;Bremen;;;;0
30139;Karsten Johannessen;1925-11-30;;;;;0
30256;Károly Lakat;1920-11-27;Győr;;;;0
30261;Vasile Stan;1945-02-11;;;;;0
30324;Antonio Briones;1939-07-17;Marbella;;;;0
30422;Delfín Álvarez;1936-09-14;Ourense;;;;0
30455;Sergey Bukhteev;1897-01-01;Moskau;;;;0
30493;Johny Calleja;1936-09-28;;;;;0
30538;David Schweitzer;1925-07-18;Tel Aviv;;;;0
30768;Edvin Hansen;1920-01-21;Køge;;;;0
30769;Jiri Rubas;1922-02-05;;;;;0
30779;Gilbert Legrand †;1933-06-22;;;;;0
30781;Karl Schlechta;1922-01-28;;;;;0
30787;Jörgen Hvidemose;1940-05-12;;;;;0
30828;Josef Pecanka †;1925-04-07;Wien;;A Licence;;0
30913;Ladislav Novák;1931-12-05;Ostředek;;;;0
30966;Ignác Molnár;1901-10-27;Budapest;;;;0
30967;Ahmet Suat Özyazici;1936-01-01;Trabzon;;;;0
30980;Liam Tuohy;1933-04-27;;;;;0
31003;Brian Birch;1931-11-18;Salford;;;;0
31005;Oscar Hold †;1918-10-19;Carlton;;;;0
31006;Miroslav Kokotovic;1913-04-15;Lukavac;;;;0
31011;Milovan Ciric;1918-02-12;Beograd;;;;0
31012;Enrique Fernández †;1912-06-10;Montevideo;;;;0
31013;András Kuttik;1896-05-23;Budapest;;;;0
31031;Hans Tauchert †;1904-03-05;Boizenburg;;;;0
31039;Tibor Kemény;1913-03-05;Budapest;;;;0
31040;Imre Kovács;1921-11-26;Budapest;;;;0
31041;Hugh Shaw;1895-10-08;Clydebank;;;;0
31042;Fritz Szepan;1907-09-02;Gelsenkirchen;;;;0
31044;Frank Soo;1914-03-12;Buxton;;;;0
31051;Robert Dienst;1928-03-01;;;;;0
31054;Aleksandar Tomasević †;1908-11-19;Belgrad;;;;0
31056;Edward Brzozowski †;1920-10-11;;;;;0
31057;Bill Gormlie;1911-05-12;Liverpool;;;;0
31061;Alejandro Scopelli;1908-05-12;La Plata;;;;0
31062;Géza Toldi;1909-02-11;Budapest;;;;0
31088;Ferdinand Daucik;1910-05-30;Ipolyság;;;;0
31089;Willi Hahnemann;1914-04-14;Wien;;;;0
31091;Willi Macho;1919-08-14;;;;;0
31112;Karl Adamek;1911-07-23;Wien;;;;0
31116;Milorad Pavić;1921-11-11;Valjevo;;;;0
31118;Bobby Brown;1923-03-19;Dunipace;;;;0
31122;Satur Grech †;1914-06-06;Alicante;;;;0
31123;Diego Villalonga;1917-02-16;Utrera;;;;0
31127;Vilmos Várszegi;1922-05-25;;;;;0
31128;Peter Vesterbak †;1913-05-28;Aarhus;;;;0
31135;Harry Game †;1923-09-27;;;;;0
31145;Günter Praschak;1929-09-12;Heidenreichstein;;Licence trainer;;0
31154;Aleksandr Sevidov †;1921-09-05;Moskau;;;;0
31228;Charles Hurley;1936-10-04;Cork;;;;0
31321;Johnny Carey;1919-02-23;Macclesfield;;;;0
31340;José Antonio Irulegui;1937-04-01;Lasarte;;;;0
31401;Rudolf Kock;1901-06-29;Nacka;;;;0
31402;Ian McColl;1927-06-07;Alexandria;;;;0
31409;Willibald Hahn;1908-01-31;Wien;;;;0
31475;Alex Stevenson;1912-08-09;;;;;0
31510;Giancarlo Cadè;1930-02-27;Zanica;;;;0
31511;Andy Beattie;1913-08-11;Kintore;;;;0
31513;Jóhannes Atlason;1944-09-07;;;;;0
31514;Victor Scerri;1929-07-17;;;;;0
31524;Kristian Henriksen †;1911-03-03;;;;;0
31540;Juca;1929-01-13;Maputo;;;;0
31554;Yuri Illichev;1927-12-08;Moskau;;;;0
31559;Nikita Simonyan;1926-10-12;Armavir, Krasnodar Region;;;;0
31573;Márton Bukovi;1903-12-10;Budapest;;;;0
31574;Tony Knapp;1936-10-13;Newstead;;;;0
31602;Antonin Rygr;1921-08-15;Kročehlavy;;;;0
31626;René Hüssy;1928-10-19;Zürich;;;;0
31638;George Curtis;1919-12-03;West Thurrock, Essex;;;;0
31712;Sabri Kiraz;1918-01-01;Istanbul;;;;0
31824;John Prentice;1926-08-02;Shotts;;;;0
31853;Terenzio Polverini;1936-01-01;Terni;;;;0
31857;Arie de Vroet;1918-11-09;Oud Beijerland;;;;0
31859;Stoyan Ormandzhiev;1920-01-10;Sofia;;;;0
31860;Gerd Springer;1927-02-06;;;;;0
31898;Henri Atamaniuk;1944-10-28;Freyming-Merlebach;;UEFA Pro Licence;;0
31940;Ivan Gluchev;1942-12-17;;;;;0
31942;Edmund Zientara;1929-01-25;Warszawa;;;;0
31945;René Pascucci;1926-12-19;Esch-sur-Alzette;;;;0
31948;John Mortimore;1934-09-23;Farnborough;;;;0
31954;Arvid Knutsen;1944-03-03;Stavanger;;;;0
31955;Poul Erik Bech †;1938-03-15;Fredericia;;;;0
31963;Bosko Antić;1945-01-07;Sarajevo;;;;0
31976;Evgeni Goryansky †;1929-02-28;Moskau;;;;0
31982;Veniamin Arzamastsev;1937-08-01;Kasakevichevo;;;;0
31986;Alberto Ormaetxea;1939-04-07;Eibar;;;;0
31992;Andreas Morisbak;1940-05-19;Vefsn;;;;0
31997;Frantisek Havránek †;1923-07-11;Bratislava;;;;0
32006;Tomas Pospichal;1936-06-26;Pudlov;;;;0
32026;Danny McLennan;1925-05-05;Stirling;;;;0
32029;Igor Netto;1930-01-09;Moskau;;;;0
32030;Frank O'Farrell;1927-10-09;;;;;0
32036;Bill Berry †;1904-08-18;Hackney;;;;0
32037;George Eastham;1914-09-13;Blackpool;;;;0
32038;Gustav Lechner;1913-02-17;Osijek;;;;0
32039;Adam Niemiec;1912-11-17;;;;;0
32040;Lar O'Byrne;1924-08-10;Dublin;;;;0
32041;Walter Probst;1918-04-17;;;;;0
32043;Vasil Spasov;1919-12-30;;;;;0
32046;Gerhard Hofmann;1927-03-16;;;;;0
32047;Ilie Oana;1918-08-16;Indiana Harbour;;;;0
32051;Jaroslav Vejvoda;1920-07-01;Prague;;;;0
32059;Oivind Johannessen †;1924-09-21;;;;;0
32062;Apostol Chachevski;1934-04-07;;;;;0
32063;Geza Kalocsay;1913-05-30;Berehove;;;;0
32064;Stevan Ostojic;1941-08-20;Ostojićevo;;;;0
32074;Constantin Otet;1940-12-24;Poroinita;;;;0
32075;Evzen Hadamczik;1939-10-28;;;;;0
32076;John Kramer;1934-11-17;Ringsted;;;;0
32094;Valentin Ivanov;1934-11-19;Moskau;;;;0
32102;Gojko Zec;1935-09-15;Orahovica;;;;0
32103;Eddie Theobald;1940-09-28;;;;;0
32109;Stan Cullis;1916-10-25;Ellesmere Port;;;;0
32110;Max Viinioksa;1905-10-27;Helsinki;;;;0
32115;Martti Räsänen;1931-11-21;;;;;0
32120;Dobromir Tashkov;1925-04-10;Varna;;;;0
32132;Félix Week;1929-01-06;Anderlecht;;;;0
32134;John Sinding;1941-05-16;;;;;0
32179;Wilfried Kemmer;1943-11-20;;;;;0
32180;Henk van Meteren;1944-01-17;;;;;0
32197;Steinar Johannessen;1936-01-01;Lillehammer;;;;0
32198;Slavko Lustica;1923-01-11;Kumbor;;;;0
32200;Viktor Helgason;1942-07-21;;;;;0
32209;Carl Emil Christiansen;1937-12-31;Esbjerg;;;;0
32210;Jean Kremer;1904-11-09;;;;;0
32212;Ion Oblemenco;1945-05-13;Corabia;;;;0
32234;Lajos Tichy;1935-03-21;Budapest;;;;0
32241;Gyula Zsengellér;1915-12-27;Cegléd;;;;0
32248;José Arribas;1921-01-16;Bilbao;;;;0
32251;Adriano Buffoni;1940-11-27;Colle Umberto;;;;0
32253;Günter Lammich;1929-01-27;;;;;0
32254;Malky MacDonald;1913-10-26;Glasgow;;;;0
32263;Óli Jónsson;1918-11-15;Reykjavík;;;;0
32264;Stjepan Bobek;1923-12-03;Zagreb;;;;0
32270;Kaj Hansen;1917-04-22;;;;;0
32271;Thor Hernes;1926-08-15;;;;;0
32274;Sándor Tátrai;1914-07-08;Tuzla;;;;0
32282;Frantisek Bufka;1917-08-27;;;;;0
32284;Wladyslaw Giergiel †;1917-09-29;Krakau;;;;0
32285;Torsten Lindberg;1917-04-14;Nässjö;;;;0
32290;Valentin Nikolaev;1921-08-16;Erosovo, Vladimir Region;;;;0
32292;George Kirby;1933-12-20;Liverpool;;;;0
32299;Durán;1924-08-19;Arbúcias;;;;0
32302;Magnús Kristjánsson;1921-11-22;;;;;0
32313;Ingvar Gärd;1921-10-06;Malmö;;;;0
32322;Roland Wiik;1915-03-22;;;;;0
32392;Giuseppe Chiappella;1924-09-28;San Donato Milanese;;;;0
32413;Péter Pázmándy;1938-06-07;Budapest;;;;0
32414;Leszek Jezierski †;1929-05-12;Lublin;;;;0
32434;Renato Cesarini;1906-04-11;Senigallia;;;;0
32435;Hubert D'Hollander;1912-06-26;Anvers;;;;0
32436;Gyula Szűcs;1912-07-24;;;;;0
32438;Alex Fenton †;1929-11-17;;;;;0
32445;Jean Bettinger;1929-03-19;;;;;0
32446;Vasiliy Sokolov †;1912-02-12;Yartsevo;;;;0
32447;Giovanni Varglien;1911-05-16;Fiume;;;;0
32459;Paddy Coad;1920-04-04;Waterford;;;;0
32462;Yuri Sedov;1929-03-04;Moskau;;;;0
32464;Boris Arkadyev †;1899-09-21;Saint Petersburg;;;;0
32470;Yosef Merimovich;1924-07-24;Margo;;;;0
32474;Jimmy McAlinden;1917-12-27;Belfast;;;;0
32507;Marcel Domingo;1924-01-15;Salin-de-Giraud;;;;0
32509;Karol Borhy;1912-06-23;;;;;0
32518;Bohumil Musil;1922-05-10;;;;;0
32520;Henri Dekens;1914-06-27;Anderlecht;;;;0
32523;Viktor Maslov †;1910-04-27;Moskau;;;;0
32542;Fernando Vaz;1918-08-03;Benguela;;;;0
32549;Romain Schoder;1940-03-31;;;;;0
32573;José Augusto;1937-04-13;Barreiro;;;;0
32576;Maurice Lindley;1915-12-05;;;;;0
32580;Urbain Braems;1933-11-10;Zottegem;;;;0
32581;Olav Nilsen;1942-01-24;Stavanger;;;;0
32582;Villy Schöne;1933-03-13;Ordrup;;;;0
32588;Manfred Fuchs;1924-04-05;Zwickau;;;;0
32589;Günter Mahlmann;1908-10-08;;;;;0
32591;Harry Potts;1920-10-22;Hetton-le-Hole;;;;0
32592;Jiri Zastera;1913-11-09;Skutec;;;;0
32595;Nicolae Dumitrescu;1921-12-08;;;;;0
32599;Manlio Scopigno;1925-11-20;Paularo;;;;0
32653;Carlos Griguol;1936-09-04;Las Palmas, Córdoba;;;;0
32660;Ernst Netuka;1927-01-01;;;;;0
32674;Sverre Andersen;1936-10-09;Stavanger;;;;0
32675;Aleksander Brozyniak;1944-01-02;;;;;0
32684;Ivo Viktor;1942-05-21;Křelov;;;;0
32706;Karl Flink;1895-12-07;Weilerswist;;;;0
32708;Péter Szabó;1899-04-13;;;;;0
32709;Karl Winkler;1899-10-23;Worms;;;;0
32715;Milan Ribar;1930-11-21;Sarajevo;;;;0
32717;Jan Kowalski;1937-02-15;Zabrze;;;;0
32731;Heriberto Herrera;1926-04-24;Guarambaré;;;;0
32739;Panikos Krystallis;1942-07-01;Limassol;;;;0
32742;Milan Nikolic;1929-06-06;;;Licence trainer;;0
32744;Gösta Sandberg;1932-08-06;Knivsta;;;;0
32745;Ray Wood;1931-06-11;Hebburn;;;;0
32746;Brede Borgen;1915-03-10;Oslo;;;;0
32747;Ragnar Larsen;1925-01-07;Oslo;;;;0
32749;Frans de Munck;1922-08-20;Goes;;;;0
32762;Horst Scherbaum;1925-08-02;Plauen;;;;0
32771;Lajos Csordás;1932-10-26;Budafok;;;;0
32772;Rainer Gawell;1924-05-22;;;;;0
32773;Otto Glória;1917-01-09;Rio de Janeiro;;;;0
32774;Gudbjörn Jónsson;1921-03-19;;;;;0
32776;Viktor Maryenko;1929-08-22;Yasynuvata, Donetsk Region;;;;0
32777;Aimo Pulkkinen;1928-06-14;Parikkala;;;;0
32781;Holger Hansson;1927-01-26;Göteborg;;;;0
32783;Augustyn Dziwisz †;1918-08-28;Królewska Huta,Chorzów;;;;0
32784;Jack Johnsen;1924-07-03;;;;;0
32791;Vaclav Jira;1921-08-02;Prag;;;;0
32806;Józef Kałuża;1896-02-11;Przemyśl, Galicja, Austro-Węgry;;;;0
32809;Anton Ploderer;1924-09-16;;;;;0
32813;Jussi Ristimäki;1944-01-30;Seinäjoki;;;;0
32831;Jan Hucko;1932-05-11;Dolný Kubín;;UEFA Pro Licence;;0
32842;Lolly Borg;1931-10-23;;;;;0
32844;Norberto Höfling;1924-06-20;Czernowitz;;;;0
32847;Lev Mantula;1928-12-08;Sarajevo;;;;0
32848;Knut Naess;1927-03-11;Trondheim;;;;0
32863;Vladimir Salkov;1937-04-01;Donetsk;;;;0
32874;Bülent Eken;1923-10-26;Mersin;;;;0
32885;Pierre Sinibaldi;1924-02-29;Montemaggiore;;;;0
32886;Hubert Skolik;1913-08-31;Kozłowej Górze;;;;0
32890;Joey Donnelly;1910-10-01;;;;;0
32892;Louis Maurer;1904-02-21;Vevey;;;;0
32893;John Sveinsson †;1922-01-29;;;;;0
32922;Pál Jávor †;1907-02-05;Újpest;;;;0
32924;Wladyslaw Krol †;1907-10-30;Kijany, Gouvernement Lublin;;;;0
32925;Jean Luciano;1921-01-02;Nizza;;;;0
32927;Jackie Milburn;1924-05-11;Ashington;;;;0
32931;Bruno Vale;1911-07-10;Fiume;;;;0
32938;Henri Skiba;1927-07-14;Beuthen;;;;0
32947;Peter Shreeves;1940-11-30;Neath;;;;0
32949;Marc Boreux;1932-10-25;;;;;0
32954;Arne Sörensen;1917-11-27;Kopenhagen;;;;0
33007;Josef Bican;1913-09-25;Wien;;;;0
33009;Ewald Cebula;1917-03-22;Swietochlowice;;;;0
33010;Roger Courtois;1912-05-30;Genève;;;;0
33019;Félix Déculot;1911-10-29;Lüttich;;;;0
33025;Hugo Ruševljanin;1927-09-04;;;;;0
33102;Eli Fuchs †;1924-01-15;;;;;0
33106;Knut Osnes;1922-06-27;Eid;;;;0
33107;Walter Presch;1910-08-05;Wien;;;;0
33128;Albert Adams;1941-03-14;;;;;0
33130;Alfred Kunze;1909-09-08;Leipzig;;;;0
33134;Mario Astorri;1920-08-07;Cadeo;;;;0
33163;Fulvio Bernardini;1905-12-28;Roma;;;;0
33187;Carlo Pintér;1910-10-13;Bratislava;;;;0
33222;Domingo Balmanya;1914-12-29;Girona;;;;0
33227;César †;1920-06-29;León;;;;0
33237;Antonio Barrios;1910-05-21;Getxo;;;;0
33242;Jenő Kalmár †;1908-03-21;Mocsolad;;;;0
33246;Jacinto Quincoces;1905-07-17;Barakaldo;;;;0
33270;Albeniz;1905-01-06;Éibar;;;;0
33272;Ernesto Pons;1920-01-19;Mataró;;;;0
33276;Saso †;1926-01-29;Madrid;;;;0
33278;Edmundo Suarez;1916-01-22;Barakaldo;;;;0
33282;Sabino Barinaga;1922-08-15;Durango;;;;0
33284;Vicente Dauder;1924-11-25;Valencia;;;;0
33285;Ignacio Eizaguirre;1920-11-07;San Sebastián;;;;0
33287;Piru Gaínza;1922-05-28;Basauri;;;;0
33290;Otto Bumbel;1914-07-06;Taquara;;;;0
33291;Juan Otxoantezana †;1912-10-25;Plentzia;;;;0
33292;Pasieguito;1925-05-21;Hernani;;;;0
33301;Ipiña †;1912-08-23;Ortuella;;;;0
33305;Lluís Miró †;1913-03-03;Barcelona;;;;0
33328;Eduardo Toba;1923-05-14;Mugía, La Coruña;;;;0
33329;Martim Francisco †;1928-02-22;Belo Horizonte;;;;0
33330;Dagoberto Moll;1927-07-22;Montevideo;;;;0
33332;Héctor Rial;1928-10-14;Pergamino;;;;0
33371;Turró;1921-02-11;Roses;;;;0
33406;Ricardo Zamora;1901-02-14;Barcelona;;;;0
33421;Pedro Eguiluz †;1921-06-14;Madrid;;;;0
33482;Tadeusz Foryś;1910-10-31;Kraków;;;;0
33493;Daniele Angeloni †;1875-08-26;Bergamo;;;;0
33494;Luigi Bertolini;1904-11-13;Busalla;;;;0
33495;Luigi Ferrero †;1904-02-26;Torino;;;;0
33498;Antonio Janni;1904-09-19;Santena;;;;0
33499;Herbert Kilpin †;1870-01-24;Nottingham;;;;0
33501;Leslie Lievesley;1911-06-23;Staveley;;;;0
33502;Tommaso Maestrelli;1922-10-07;Pisa;;;;0
33503;Mario Sperone;1905-07-01;Priocca;;;;0
33504;Oberdan Ussello;1917-02-21;Torino;;;;0
33516;Manolo Cardo;1940-04-16;Coria del Río;;;;0
33523;Dr. György Sárosi;1912-09-16;Budapest;;;;0
33564;Pepe Alzate;1942-05-05;Cádiz;;;;0
33565;Guido Ara;1888-06-28;Vercelli;;;;0
33567;Carlo Bigatto;1895-08-29;Balzola;;;;0
33568;Carlo Carcano;1891-02-26;Varese;;;;0
33572;García Traid;1936-04-06;Zaragoza;;;;0
33576;Manuel Mestre †;1935-01-07;Oliva;;;;0
33582;Giuseppe Viola †;1896-06-10;Komárom;;;;0
33729;Luigi Bonizzoni;1919-11-23;Milano;;;;0
33745;Sergey Shaposhnikov;1923-03-08;St. Petersburg;;;;0
33796;Oscar Fulloné;1939-04-04;La Plata;;;;0
33874;Enzo Riccomini;1934-08-22;Piombino;;;;0
33885;Franco Fontana;1945-03-24;Bertonico;;;;0
33982;Héctor Scarone;1898-11-26;Montevideo;;;;0
33986;Luis Casas Pasarín †;1902-04-16;Pontevedra;;;;0
33990;Benito Díaz Iraola †;1898-07-17;San Sebastián;;;;0
33993;Guillermo Campanal;1912-02-09;Avilés;;;;0
33994;José Iraragorri;1912-03-16;Basauri;;;;0
33996;Mike Keeping;1902-08-22;Milford on Sea;;;;0
34018;Juan José Nogués;1909-03-28;Borja;;;;0
34168;Antonio Benítez;1942-04-05;Alicante;;;;0
34176;José Villar Fernández;1928-08-20;Vigo;;;;0
34196;György Orth;1901-04-30;Budapest;;;;0
34395;Herbert Chapman;1878-01-19;Kiveton Park;;;;0
34402;Tom Whittaker;1898-07-21;Aldershot, Hampshire;;;;0
34463;Jacques Koole †;1938-04-21;;;;;0
34507;Viktor Löwenfeld;1889-05-10;Prag;;;;0
34519;Thomas Mitchell †;1843-01-12;Dumfries;;;;0
34558;Augusto Rangone;1885-12-11;Alessandria;;;;0
34570;Jacques de Wit;1932-09-02;Valkenswaard;;Licence trainer;;0
34587;Ludwig Veg;1922-12-27;;;;;0
34633;Tsvetan Ilchev;1936-09-06;;;;;0
34849;Toni Cargnelli †;1889-02-01;Wien;;;;0
34850;Armando Castellazzi;1904-10-07;Milano;;;;0
34851;Hermann Felsner †;1899-04-01;Wien;;;;0
34852;Jenő Károly;1886-01-15;Kaposvár;;;;0
34853;Árpád Weisz †;1896-04-16;Solt;;;;0
34855;William Garbutt;1883-01-09;Hazel Grove;;;;0
34856;Nino Resegotti †;1876-01-02;Tromello;;;;0
34883;Hennie Hollink;1931-10-01;Glanerbrug;;;;0
34977;Domenico Donna †;1883-01-01;Torino;;;;0
34978;Virgilio Fossati;1889-09-12;Monfalcone;;;;0
35299;Rob Groener;1945-12-19;Glanerbrug;;Licence trainer;;0
35539;Johnny Giles;1940-11-06;Dublin;;;;0
35580;Francisco Bru †;1885-04-12;Madrid;;;;0
36207;Hans Wendlandt;1918-01-18;;;;;0
36208;Ludwig Janda;1919-01-13;Fürth;;;;0
36211;Georg Wurzer;1907-01-31;Fürth;;;;0
36866;Aleksander Papiewski;1939-05-12;;;;;0
36902;Silvester Takac;1940-11-08;Đurđevo;;;;0
37256;Nikolay Gulyaev;1915-02-18;Kakovino, Moskau Region;;;;0
37320;Giovanni Di Marzio;1940-01-08;Napoli;;;;0
37360;Bogdan Cuvaj;1905-10-21;Zagreb;;;;0
37378;Fernando Veneranda;1941-05-23;Porto San Giorgio;;;;0
37433;Louis Hon;1924-09-11;Couches-les-Mines;;;;0
37446;Juan Carlos Morrone;1941-02-05;Buenos Aires;;;;0
37629;Bruno Pace;1943-06-16;Pescara;;;;0
37656;Vicenç Sasot †;1918-01-21;Peñalba;;;;0
37658;Ferenc Plattkó;1898-12-02;Budapest;;;;0
37662;José Pastoriza;1942-05-23;Rosario;;;;0
37676;Álvaro Pérez;1916-03-30;Mondoñedo;;;;0
37710;Amancio;1939-10-16;La Coruña;;;;0
37711;Lucien Muller;1934-09-03;Bischwiller;;;;0
37713;Romà Forns †;1885-11-30;Catalonia;;;;0
37714;José Quirante †;1883-05-10;Cox;;;;0
37715;James Bellamy †;1881-09-11;Bethnal Green;;;;0
37716;Laureano Ruiz;1937-10-21;Escobedo de Villafufre;;;;0
37717;José Seguer;1923-05-06;Parets del Vallès;;;;0
37738;Lippo Hertzka;1904-11-19;Budapest;;;;0
37754;Jack Greenwell †;1884-01-02;Crook;;;;0
37758;Robert Firth †;1887-02-20;Sheldon, Birmingham;;;;0
37759;Josep Samitier;1902-02-02;Barcelona;;;;0
37775;Patrick O'Connell;1887-03-08;Westmeath;;;;0
37778;Ramón Encinas;1893-05-19;Pontevedra;;;;0
37780;José Planas †;1901-04-14;Barcelona;;;;0
37784;Ramón Guzmán;1901-09-22;Peñíscola;;;;0
37801;Ángel Zubieta;1918-07-17;Galdakao;;;;0
37802;Lelé;1911-04-19;Villa de Marín;;;;0
37814;Hans Studener;1919-03-02;Langenbruch;;;;0
37856;Fred Pentland;1883-07-29;Wolverhampton;;;;0
37860;Pepe Brand;1900-02-12;Sevilla;;;;0
37862;Victoriano De Santos;1906-05-05;La Torre de Esteban Hambrán;;;;0
37863;Eduardo Cubells †;1900-01-17;Valencia;;;;0
37896;Rafael Yunta Navarro †;1920-04-04;Ocaña;;;;0
37901;Luis Urquiri;1906-09-01;Deva;;;;0
37926;Jan Rab;1943-12-25;;;;;0
37928;Pepe;1935-02-25;Santos;;;;0
37942;Juan José Urquizu;1901-06-24;Ondárroa;;;;0
38025;José Valera †;1916-05-26;Sevilla;;;;0
38036;Máximo Royo;1894-07-05;Valle de Trápaga-Trapagaran;;;;0
38054;Theo Laseroms;1940-03-08;Roosendaal;;;;0
38059;Ferdi Silz;1915-11-30;;;;;0
38060;Patricio Caicedo †;1899-02-06;Bilbao;;;;0
38174;Boris Apukhtin;1906-03-04;Kraskovo, Moskau Region;;;;0
38200;José Urbieta †;1915-12-24;Deba;;;;0
38286;István Priboj;1894-05-02;;;;;0
38346;Harry Lowe;1886-08-10;Northwich;;;;0
38347;Antonin Fivebr †;1888-11-22;Prag;;;;0
38357;Adolf Remy;1935-11-30;Münster;;;;0
38371;Paul Bornefeld;1907-08-07;;;;;0
38507;Pietro Santin;1934-09-06;Rovigno;;;;0
38530;Paco Real †;1939-03-01;Valenciа;;;;0
38538;Iselin Ovejero;1945-10-16;Las Catitas;;;;0
38557;Mike Ferguson;1943-03-09;Burnley;;;;0
38664;Valerian Svec;1935-07-20;Kmeťovo;;;;0
38750;Gunnar Nordahl;1921-10-19;Hörnefors;;;;0
38767;Boguslaw Hajdas;1939-07-21;Kraków;;;;0
38798;Giovan Battista Fabbri;1926-03-08;San Pietro in Casale;;;;0
38805;Paolo Carosi;1938-04-08;Tivoli;;;;0
38877;Wilhelm Huberts;1938-02-22;Voitsberg;;;;0
38934;José Ángel Iribar;1943-03-01;Zarautz;;;;0
39102;Bill Thompson;1921-08-10;Glasgow;;;;0
39149;José Martínez;1939-10-08;Valencia;;;;0
39169;Pedro Buenaventura;1930-12-09;Sevilla;;;;0
39245;Jesús Martinez Jayo;1942-12-04;Madrid;;;;0
39349;Carriega;1929-12-09;Allariz;;;;0
39437;Roberto Gil;1938-07-30;Paterna;;;;0
39514;Phil Taylor;1917-09-18;Bristol;;;;0
39515;Don Welsh †;1911-02-25;Manchester;;;;0
39517;George Kay †;1891-09-21;Manchester;;;;0
39518;George Patterson †;1887-01-01;;;;;0
39519;Matt McQueen;1863-05-18;Harthill;;;;0
39520;David Ashworth;1868-06-02;Poulton-le-Flyde;;;;0
39521;Tom Watson;1859-04-09;Newcastle-upon-Tyne;;;;0
39522;John McKenna †;1855-01-03;County Monaghan;;;;0
39557;Evert Mur;1928-10-03;;;;;0
39576;Giampiero Vitali;1940-08-01;Milano;;;;0
39600;Stanislav Jarábek;1938-12-09;Suchá nad Parnou;;;;0
39602;Josy Kirchens;1943-02-22;Echternach;;;;0
39616;Bas Paauwe;1911-10-04;Rotterdam;;;;0
40019;Joanet;1935-09-15;;;;;0
40107;Héctor Núñez;1936-05-08;Montevideo;;;;0
40132;Rafael Iriondo;1918-10-24;Guernica;;;;0
40204;Dragoljub Milosevic;1929-11-08;Valjevo;;;;0
40205;Osman Bendezu;1943-06-17;Lima;;;;0
40440;Arthur Cox;1939-12-14;Southam;;;;0
40473;Antal Szentmihályi;1937-06-03;Győr;;;;0
40481;Adriaan Koonings;1895-12-23;Rotterdam;;;;0
41031;Harry Garstecki;1934-05-11;Hamm;;;;0
41110;Gordon Lee;1934-07-13;Cannock;;;;0
41258;Rik Matthys;1925-09-09;Antwerpen;;;;0
41272;Karl-Heinz Wettig;1927-04-03;;;;;0
41274;Walter Sonnenberger;1925-06-02;Beuthen;;;;0
41275;Kurt Zaro;1929-01-09;Essen;;;;0
