TmID;FullName;BirthDate;BirthPlace;Height;TrainerLicense;PreferredFormation;NumGames
17402;Andreas Michailidis;1952-12-29;Limassol;;UEFA Pro Licence;;0
17406;Mikhail Vergeenko;1950-01-12;Gomel;;;;0
17410;Hermann Erlhoff;1944-12-22;Herten;;Licence trainer;;0
17419;Dieter Tartemann;1944-05-16;;;Licence trainer;;0
17436;Kenny Swain;1952-01-28;Birkenhead;;;;0
17477;Ray Harford †;1945-06-01;Halifax;;UEFA Pro Licence;;0
17481;Noel Cantwell;1932-02-28;Cork;;;;0
17496;Hallvar Thoresen;1957-04-12;Larvik;;;;0
17561;Juan Ramón Rocha;1954-03-08;Santo Tomé;;UEFA Pro Licence;4-2-3-1;0
17594;Antonis Georgiadis;1933-01-25;Drama;;;;0
17596;Dezsö Novák;1939-02-03;Ják;;;;0
17601;Vladimir Kurnev;1950-09-12;Riga;;UEFA Pro Licence;;0
17612;Arsenio Iglesias;1930-12-24;Arteijo, La Coruña;;;;0
17624;Roy Evans;1948-10-04;Bootle;;UEFA Pro Licence;;0
17625;Ronnie Moran;1934-02-28;Crosby;;;;0
17732;Heinz-Jürgen Henkes;1949-05-02;;;;;0
17742;Bill Shankly;1913-09-02;Glenbuck;;;;0
17744;Bob Paisley;1919-01-23;Hetton-le-Hole;;;;0
17922;Pierre Mosca;1945-07-24;Demonte;;;;0
17923;Jean Sérafin;1941-06-24;Auzat;;;;0
17945;Walter Fritzsch;1920-11-21;Planitz;;;;0
17946;Manfred Fuchs;1938-11-26;Chemnitz;;;;0
17947;Janos Gyarmati;1910-02-08;Tapioszele;;;;0
17948;Kurt Kresse;1919-10-15;;;;;0
17951;Gerhard Prautzsch;1941-09-25;Rochlitz;;;;0
18013;Ferdinand Janotka;1945-10-17;Wien;;UEFA A Licence;;0
18015;Johann Löser;1937-03-23;;;;;0
18016;Urbain Haesaert;1941-05-05;Waasmunster;;;;0
18018;Miso Krsticevic;1958-02-19;Metković;;UEFA Pro Licence;4-2-3-1;0
18024;Vladimir Gutsaev;1952-12-21;Tiflis;;;;0
18026;David Kipiani;1951-11-18;Tiflis;;;;0
18027;Shlomo Scharf;1943-01-01;Biysk, Altai Krai;;;;0
18054;Werner Melzer;1954-05-02;;;;;0
18103;Mick Cooke;1951-08-14;Dublin;;;;0
18113;Asparuh Nikodimov;1945-08-21;Bogyovtsi, Sofia Province;;;;0
18119;Alex Pecqueur;1953-08-07;;;;;0
18124;Txutxi Aranguren;1944-12-26;Portugalete;;;;0
18125;Iñaki Sáez;1943-04-23;Bilbao;;;;0
18142;Roald Poulsen;1950-11-28;Odense;;;;0
18153;Giancarlo Finardi;1954-08-04;Castel Rozzone;;;;0
18156;Karl-Gunnar Björklund;1953-12-02;Växjö;;;;0
18161;Bejkush Birce;1943-02-13;;;;;0
18169;Vaclav Jezek;1923-10-01;Zvolen;;;;0
18170;Alfredo di Stéfano;1926-07-04;Buenos Aires;;;;0
18171;Tom Lund;1950-09-10;Lillestrøm;;;;0
18173;Ferenc Kovács;1934-01-07;Budapest;;;;0
18182;Andrzej Strugarek;1958-10-25;Drezdenko;;;;0
18214;Walter Kubanczyk;1952-05-01;Ulm;;;;0
18216;Fritz Millinger;1935-03-19;;;;;0
18219;Vladimir Popovic;1935-03-17;Zemun;;;;0
18220;Oldrich Svab;1944-11-02;;;;;0
18266;Roman Jakóbczak;1946-02-26;Września;;;;0
18267;Karol Dobias;1947-12-18;Handlová;;;;0
18269;Jukka Vakkila;1951-04-02;Joutseno;;;;0
18270;Jari-Pekka Keurulainen;1956-04-07;Helsinki;;UEFA Pro Licence;;0
18273;Trevor Anderson;1951-03-03;Belfast;;;;0
18275;Anatoli Puzach;1941-06-03;Krasny Kut;;;;0
18295;Carlos Alberto Silva;1939-08-14;Bom Jardim de Minas;;;;0
18297;Giannis Kollias;1933-12-15;Korinth;;;;0
18311;Eugenijus Riabovas;1951-02-03;Vilnius;;;;0
18374;Luka Peruzovic;1952-02-26;Split;;A Licence;;0
18477;Günther Rybarczyk;1951-11-04;Neuötting;;;;0
18484;Wolfgang Seel;1948-06-21;Kirkel;;;;0
18498;Dieter Epstein;1952-02-08;;;;;0
18501;Frank Stapleton;1956-07-10;Dublin;;;;0
18523;Eugène Gerards;1940-05-07;Brunssum;;UEFA Pro Licence;;0
18524;Benny Lennartsson;1942-12-14;Örebro;;;;0
18526;Marian Putyra;1957-09-19;;;;;0
18539;Roman Geschlecht;1961-12-28;Chorzów;;;;0
18548;Guido Mey;1944-09-18;;;;;0
18576;Fritz Bischoff;1949-07-03;;;Licence trainer;;0
18601;Vitor Manuel;1952-08-12;Mouriscas;;;;0
18618;Gernot Lutz;1960-07-17;;;;;0
18619;Konrad Weise;1951-08-17;Greiz;;;;0
18624;Herbert Binkert;1923-09-03;Karlsruhe;;;;0
18626;Gennadi Kostylev;1940-09-27;Kostiantynivka, Donetsk Region;;;;0
18642;Maurice Spitoni;1954-03-23;;;;;0
18647;Herbert Schäty;1949-04-09;Dutenhofen;;Head coach;;0
18712;Luis Costa;1943-02-19;Alicante;;;;0
18741;Michal Medvid;1940-05-01;;;;;0
18752;Grzegorz Kapica;1959-07-03;Ruda Śląska;;;;0
18755;Janos Gerdov;1923-05-13;;;;;0
18756;Jean-Paul Brigger;1957-12-14;St. Niklaus VS;;;4-2-3-1;0
18808;Karlheinz Höfer;1950-01-07;;;Licence trainer;;0
18925;Hans-Christian Kaubitzsch;1955-10-30;;;;;0
18946;Bjarne Berntsen;1956-12-21;;;UEFA Pro Licence;4-3-3 Attacking;0
18951;Iain Munro;1951-08-24;Uddingston;;UEFA Pro Licence;;0
18954;Vytautas Janciauskas;1955-05-14;Kaliningrad;;;;0
18957;Anatoli Zayaev;1931-10-27;Simferopol, Krym;;;;0
18960;Tommy Jackson;1946-11-03;Belfast;;;;0
19001;Hermann Hummels;1959-09-29;Hamm;;;;0
19007;William Townley;1866-02-14;Blackburn;;Licence trainer;;0
19008;Edgar Chadwick †;1869-06-14;Blackburn;;;;0
19065;Jan Mak;1945-06-21;;;;4-2-3-1;0
19103;Vladimir Golubev;1950-04-16;St. Petersburg;;;;0
19104;Stanislav Zavidonov;1934-10-14;Kansk, Krasnoyarsk Region;;;;0
19145;Remus Vlad;1946-01-19;;;UEFA Pro Licence;;0
19161;Dermot Keely;1954-03-08;Dublin;;;;0
19185;Nils Liedholm;1922-10-08;Valdemarsvik;;;;0
19241;Wilfried Kohls;1950-10-12;;;;;0
19252;Bob Gould;1945-06-12;Coventry;;UEFA Pro Licence;;0
19262;Paul McGee;1954-06-19;Sligo;;A Licence;;0
19270;Fritz Korbach;1945-07-18;Diez an der Lahn;;;;0
19282;Uwe Jahn;1954-09-29;;;;;0
19311;Klaus-Dieter Helbig;1952-09-19;;;A Licence;;0
19361;Aurel Ticleanu;1959-01-20;Teliuc;;UEFA Pro Licence;4-2-3-1;0
19396;Nodar Akhalkatsi;1938-01-02;Tbilisi, Georgian SSR;;;;0
19424;Uwe Ebert;1945-03-06;Hildesheim;;;;0
19436;Christos Archontidis;1938-06-26;Lefkonas;;;;0
19449;Panos Markovic;1925-05-05;Drama;;;;0
19450;Antonis Migiakis;1911-10-23;;;;;0
19451;Tryfon Tzanetis;1918-01-01;Smyrna;;;;0
19468;Hans-Günter Neues;1950-11-14;Büttgen;;;;0
19469;Antonio de la Cruz;1947-05-07;León;;;;0
19495;Ferenc Puskás;1927-04-02;Budapest;;;;0
19524;Nereo Rocco;1912-05-20;Trieste;;;;0
19532;Rudolf Strittich;1922-03-03;Steyr;;;;0
19534;Helmut Graf;1946-02-11;;;;;0
19548;Brian Clough;1935-03-21;Middlesbrough;;;;0
19549;Peter Taylor;1928-07-02;Nottingham;;;;0
19554;Issy ten Donkelaar;1941-11-07;Losser;;Licence trainer;;0
19568;Ami Rebord;1947-01-23;;;;;0
19576;Klaus Urbanczyk;1940-06-04;Halle (Saale);;;;0
19587;Hans Dorjee;1941-07-26;Delft;;;;0
19589;Hans Cieslarczyk;1937-05-03;Herne-Holthausen;;;;0
19591;Wolfgang Solz;1940-02-12;Frankfurt am Main;;;;0
19593;Peter Velhorn;1932-11-24;München;;;;0
19612;Willi Lippens;1945-11-10;Bedburg-Hau;;;;0
19626;Ernestino Ramella;1955-07-04;Sairano;;UEFA Pro Licence;;0
19650;Wolf-Rüdiger Krause;1944-09-07;Kolberg;;;;0
19651;Jan Olsson;1944-03-17;Kungshamn;;;;0
19681;Mike Schleiden;1954-10-14;;;;;0
19683;Vyacheslav Solovjev;1925-01-18;Veshnyaki, Moskau Region;;;;0
19702;Antonio Carlos Vieira;1956-02-07;;;;;0
19736;Luigi Maifredi;1947-04-20;Lograto;;;;0
19745;Gunter Böhme;1939-10-30;;;;;0
19752;Konrad Schaller;1943-11-03;;;;;0
19759;Jürgen Bogs;1947-01-19;Biesendahlshof;;;;0
19760;Dieter Fuchs;1940-10-19;;;;;0
19761;Henry Häusler;1951-11-06;;;;;0
19762;Helmut Jäschke;1950-04-18;;;;;0
19763;Norbert Paepke;1958-01-03;;;;;0
19764;Peter Rohde;1949-11-18;Rostock;;;;0
19766;Siegmund Mewes;1951-02-26;Magdeburg;;;;0
19767;Jürgen Pommerenke;1953-01-22;Berlin;;;;0
19771;Gerhard Körner;1941-09-20;Zwickau;;;;0
19772;Ingo Weniger;1957-08-06;Bahrendorf;;;;0
19773;Frieder Andrich;1948-07-22;Röderau;;;;0
19785;Harro Miller;1940-04-22;Chemnitz;;;;0
19786;Manfred Pfeifer;1934-10-30;Chemnitz;;;;0
19793;Hans-Joachim Speth †;1934-07-06;Halberstadt;;;;0
19796;Fritz Bohla;1948-01-11;Krostitz;;;;0
19800;Werner Schwenzfeier;1925-04-10;Berlin;;;;0
19815;Erwin Spiegel;1956-10-03;;;UEFA A Licence;;0
19850;Wilhelm Haag;1944-08-06;Sohren;;;;0
19914;Hans-Jürgen Stenzel;1931-11-08;;;;;0
19923;Jimmy Hartwig;1954-10-05;Offenbach am Main;;;;0
19961;Lou Macari;1949-06-04;Largs;;UEFA Pro Licence;;0
19976;Josef Becker;1943-03-30;;;;;0
19980;Peter Fuchs;1955-03-09;;;;;0
19989;Klaus Sinn;1936-10-18;Zeiskam;;Licence trainer;;0
20021;Jürgen Escher;1951-10-05;Markersbach;;;;0
20023;Harald Fischer;1949-10-20;Malschwitz;;;;0
20071;Paul Böhm;1919-06-04;;;;;0
20096;Leonard Farrugia;1956-11-23;;;;;0
20102;Aleksey Petrushin;1952-01-29;Lyubertsy, Moskau Region;;UEFA Pro Licence;;0
20126;Kuno Böge;1926-08-10;;;;;0
20185;Ettore Puricelli;1916-09-15;Montevideo;;;;0
20189;Franz Wagner;1911-09-23;Wien;;;;0
20196;Tony Barton;1937-04-08;Sutton;;;;0
20214;Dieter Schulte;1938-12-18;;;;;0
20239;Gerd Menne;1939-12-14;Birkenfeld;;Licence trainer;;0
20267;Gábor Szapor;1952-06-25;Budapest;;A Licence;;0
20307;Fips Rohr;1918-08-10;Mannheim;;;;0
20311;Erwin Türk;1934-11-12;Bielefeld;;;;0
20342;Gerd Higi;1919-02-08;;;;;0
20358;Jorge Barrios;1961-01-24;Las Piedras;;;;0
20448;Sergey Solodovnikov;1958-11-02;Irkutsk;;UEFA Pro Licence;;0
20475;Alekos Vosniadis;1961-04-12;Thessaloniki;;UEFA Pro Licence;4-2-3-1;0
20479;Werner Sterzik;1940-01-09;;;;;0
20639;Simon Kistemaker;1941-08-29;IJmuiden;;;;0
20699;Karl-Heinz Burwieck;1943-12-18;;;;;0
20700;Fritz Gödicke;1919-10-21;Zeitz;;;;0
20701;Ulrich Prüfke;1940-10-02;Berlin;;;;0
20703;Harald Seeger;1922-04-01;Brandenburg an der Havel;;;;0
20705;Karl Schäffner;1931-12-29;Apolda;;;;0
20706;Gerhard Reichelt;1931-02-15;;;;;0
20725;Ilie Balaci;1956-09-13;Bistreț;;UEFA Pro Licence;;0
20756;Helmut Koch;1957-11-25;;;;;0
20757;Manfred Kupferschmied;1941-11-20;Brüx;;Licence trainer;;0
20760;Bringfried Müller;1931-01-28;Gera;;;;0
20811;Luigi Radice;1935-01-15;Cesano Maderno;;;;0
20880;Moshe Sinai;1961-02-22;Jaffa;;;;0
20925;Bernd Hoffmann;1946-07-09;Berlin;;;;0
20977;Alf Ramsey;1920-01-22;Dagenham;;;;0
20999;Marco Antonio Boronat;1947-06-09;Donostia-San Sebastián;;;;0
21000;Javier Expósito;1931-09-18;San Sebastian;;;;0
21001;Salva Iriarte;1952-04-02;Beasain;;;;0
21016;Günter Gerling;1949-08-07;;;;;0
21017;Bertram Beierlorzer;1957-05-31;Neunkirchen am Brand;;;;0
21060;Miroslav Maksimovic;1950-08-09;Belgrad;;;;0
21066;Albert Becker;1930-05-15;;;;;0
21112;Martin Gröh;1953-10-14;;;;;0
21148;Heiner Schuhmann;1948-11-04;;;;;0
21149;Horst-Dieter Strich;1941-04-08;Berlin;;;;0
21169;Radoslav Zdravkov;1956-07-30;Sofia;;;;0
21224;Joe Fagan;1921-03-12;Liverpool;;;;0
21258;Karl Decker;1921-09-05;Wien;;;;0
21260;Karl Geyer;1899-03-24;Wien;;;;0
21261;Béla Guttmann;1899-01-27;Budapest;;;;0
21265;Johann Pesser;1911-11-07;Wien;;;;0
21290;Walter Baureis;1930-04-22;Viernheim;;;;0
21307;Jimmy Armfield;1935-09-21;Manchester;;UEFA Pro Licence;;0
21315;Chris Andries;1959-09-11;Antwerpen;;UEFA A Licence;;0
21318;Fritz Schollmeyer;1922-06-19;;;Licence trainer;;0
21322;Nigel Spackman;1960-12-02;Romsey;;UEFA Pro Licence;;0
21332;József Both;1945-07-23;;;;;0
21334;József Verebes †;1941-03-23;Budapest;;;;0
21347;Mathias König;1960-06-15;;;;;0
21356;John Greig;1942-09-11;Edinburgh;;;;0
21359;Uwe Grub;1961-01-25;;;;;0
21372;Helmut Horsch;1948-10-12;Montabaur;;;;0
21377;Martin Bremer;1954-05-11;;;;;0
21391;Hubert Müller;1952-08-22;;;;;0
21401;Bertie Auld;1938-03-23;Glasgow;;;;0
21412;Roberto Jacobsson;1953-10-26;;;;;0
21416;Flemming Serritslev;1947-02-18;Kopenhagen;;UEFA Pro Licence;;0
21434;Helmut Herbert;1940-08-21;;;UEFA A Licence;;0
21461;Corrado Orrico;1940-04-16;Massa;;;;0
21490;Gudmundur Torfason;1961-12-13;Vestmannaeyjar;;;;0
21580;Helmut Haller;1939-07-21;Augsburg;;;;0
21584;Andrzej Strejlau;1940-02-19;Warszawa;;;;0
21615;Roger Wehrli;1956-03-18;Menziken;;;;0
21617;Hrvoje Braovic;1956-08-07;Ilok;;UEFA Pro Licence;;0
21647;Walter Crook †;1912-04-28;Whittle-le-Woods;;;;0
21648;Karl Humenberger;1906-10-25;Wien;;;;0
21649;Willy Stejskal;1896-04-25;Vienna;;;;0
21659;Hugo Meisl;1881-11-16;Maleschau;;;;0
21710;Gjorgji Todorovski;1955-02-19;;;;;0
21712;Sidney Castle;1892-03-12;Basingstoke;;;;0
21714;Jan Distelbrink;1915-10-14;Amsterdam;;;;0
21715;Pepi Gruber;1912-05-04;Wien;;;;0
21716;Vilmos Halpern †;1910-02-12;Budapest;;;;0
21717;Karel Kaufman;1898-04-29;Amsterdam;;;;0
21719;Harold Rose †;1900-03-27;Reading;;;;0
21720;Jack Rowley;1920-10-07;Wolverhampton;;;;0
21723;Dolf van Kol;1902-08-02;Amsterdam;;;;0
21724;Wim Volkers;1899-10-03;Amsterdam;;;;0
21728;Jack Reynolds;1881-09-23;Manchester;;;;0
21738;Robert Smith †;1912-12-15;;;;;0
21742;Han Berger;1950-06-17;Utrecht;;;;0
21753;Frans Thijssen;1952-01-23;Malden;;;;0
21775;George Hardwick;1920-02-02;Saltburn;;;;0
21797;Miroslaw Dawidowski;1958-02-10;Prabuty;;UEFA Pro Licence;4-1-4-1;0
21799;Ivan Djalma Markovic;1928-11-06;Senj;;;;0
21804;Jesse Carver;1911-07-07;Liverpool;;;;0
21805;Jimmy Hogan;1882-10-16;Nelson;;;;0
21806;Billy Hunter;1885-04-02;Alva;;;;0
21808;Jaap van der Leck;1911-09-10;Oudshoorn;;;;0
21820;Walter Modick;1951-09-24;Bellenberg;;;;0
21836;Nol de Ruiter;1940-04-06;Utrecht;;;;0
21863;Henk Vonk;1941-03-04;Nieuwegein;;;;0
21939;Jan van Staa;1955-05-27;Utrecht;;UEFA Pro Licence;;0
21986;Zeljko Mijac;1954-01-13;Split;;;;0
21999;Gili Landau;1958-05-07;Bat Yam;;;;0
22016;Mirko Jozic;1940-04-08;Trilj;;;;0
22022;Didier Six;1954-08-21;Lille;;UEFA Pro Licence;4-3-3 Attacking;0
22060;Ivan Bedi;1952-11-17;Nikšić;;;;0
22113;Ernst Hlozek;1929-12-11;Bratislava;;;;0
22116;Walter Ludescher;1942-10-05;;;UEFA A Licence;;0
22190;Costel Orac;1959-01-22;Galaţi;;;;0
22292;Yehoshua Feigenbaum;1947-12-05;Jaffa;;;;0
22298;Robert Herbin;1939-03-30;Paris;;UEFA Pro Licence;;0
22310;Vladimir Beara;1928-11-02;Sinj;;Licence trainer;;0
22322;Andy King;1956-08-14;Luton;;UEFA Pro Licence;;0
22418;Mehmet Kulaksizoglu;1955-05-02;Trabzon;;UEFA Pro Licence;;0
22437;Enrico Catuzzi;1946-09-23;Parma;;;;0
22465;Michael Kadosh †;1940-04-23;Alexandria;;;;0
22483;Rudolf Illovszky;1922-02-21;Budapest;;;;0
22513;Manuel Barbosa;1951-02-26;Vila Nova de Gaia;;;;0
22555;Knut Eggen;1960-11-01;Orkdal;;;;0
22572;Nikolaos Alefantos;1939-01-03;Athen;;;;0
22619;Jozef Obert;1938-01-04;Partizánske;;;;0
22631;Angelo Niculescu;1921-10-01;Craiova;;;;0
22633;Stefan Onisie;1925-11-23;Vulcan;;;;0
22634;Gheorghe Popescu;1919-08-08;Bukarest;;;;0
22636;Ilie Savu;1920-01-09;Cornăţelu;;;;0
22638;Constantin Cernaianu;1933-10-12;Târgu Jiu;;;;0
22639;Gheorghe Constantin;1932-12-14;Bukarest;;;;0
22640;Bujor Halmageanu;1941-02-14;Timișoara;;;;0
22641;Traian Ionescu;1923-06-17;Văleni;;;;0
22642;Valentin Stanescu;1922-11-20;Bukarest;;;;0
22643;Costica Stefanescu;1951-03-26;Bukarest;;;;0
22644;Constantin Teasca;1922-09-25;Giurgiu;;Licence trainer;;0
22655;Billy Bremner;1942-12-09;Stirling;;;;0
22678;Volodymyr Muntyan;1946-09-14;Kotovsk, Odessa Region;;;;0
22719;Marian Bondrea;1950-11-02;Craiova;;;;0
22823;Turlough O'Connor;1946-07-22;Athlone;;;;0
22824;Ásgeir Éliasson;1949-11-22;Reykjavik;;;;0
22826;Sadi Tekelioglu;1955-01-15;Trabzon;;UEFA Pro Licence;4-2-3-1;0
22829;Jyrki Nieminen;1951-03-30;;;;;0
22831;José Luis Romero;1945-01-05;Madrid;;;;0
22835;Lolly Debattista;1929-12-21;;;;;0
22837;Wladislaw Zmuda;1939-02-10;Ruda Slaska;;;;0
22854;Keith Burkinshaw;1935-06-23;Barnsley;;;;0
22869;Shyqyri Rreli;1930-05-18;;;;;0
22885;Lawrence Borg;1945-12-25;;;;;0
22902;Bozhil Kolev;1949-01-12;Tsonevo;;;;0
22903;Jim McLaughlin;1940-12-22;Londonderry;;;;0
22907;Todor Veselinovic;1930-10-22;Novi Sad;;;;0
22941;Henk Houwaart;1945-08-31;Den Haag;;;;0
22946;Branko Stanković;1921-10-31;Sarajevo;;;;0
22962;Quinito;1948-11-06;Setúbal;;;;0
22989;Vasil Metodiev;1935-01-06;;;;;0
22993;Fernando Cabrita;1923-05-01;Lagos;;;;0
23002;Ante Mladinic †;1929-10-01;Split;;;;0
23003;Alan Ball;1945-05-12;Farnworth;;UEFA Pro Licence;;0
23007;Eli Cohen;1951-01-03;;;;;0
23014;Vincenzo Guerini;1953-10-30;Sarezzo;;;;0
23016;John Eric Smith;1934-07-29;Glasgow;;;;0
23020;Mikhail Sushkov;1899-01-19;Moskau;;;;0
23021;Rudolf Vytlacil;1912-02-09;Schwechat;;;;0
23024;István Vági;1942-03-22;;;;;0
23025;Billy McNeill;1940-03-02;Bellshill;;;;0
23026;Mikhail Yakushin;1910-11-15;Moskau;;;;0
23079;Hördur Helgason;1949-02-28;;;;;0
23092;Gavriil Kachalin;1911-01-17;Moskau;;;;0
23117;Ottavio Bianchi;1943-10-06;Brescia;;;;0
23126;Ioncho Arsov;1929-09-12;Sofia;;UEFA Pro Licence;;0
23127;Allan Larsen;1943-02-22;København;;;;0
23145;Marc Leliévre;1960-01-01;;;;;0
23167;Dusan Draskovic;1939-06-20;Banja Luka;;;;0
23194;Andon Doncevski;1935-11-19;Kavadarci;;;;0
23217;Velibor Vasović;1939-10-03;Požarevac;;;;0
23247;Milos Milutinovic;1933-02-05;Bajina Bašta;;;;0
23249;Rino Marchesi;1937-06-11;San Giuliano Milanese;;;;0
23260;Otar Korgalidze;1960-09-02;Tiflis;;;;0
23278;Ivan Kopecky;1946-01-29;;;;;0
23280;Arne Dokken;1955-08-27;Drammen;;;;0
23298;Agne Simonsson;1935-10-19;Göteborg;;;;0
23302;Kjell Inge Olsen;1961-09-26;Stavanger;;;;0
23308;Reidar Vagnes;1950-01-10;;;;;0
23377;Ted Immers;1941-03-31;;;;;0
23384;Hans van Doorneveld;1940-09-09;Amsterdam;;;;0
23393;Ian Ross;1947-11-26;Glasgow;;;;0
23403;Michel Clement;1946-09-08;;;;;0
23414;Robert Fuchs;1891-12-10;Idar-Oberstein;;;;0
23423;Evgeni Yanchovski;1939-09-05;Stara Zagora;;;;0
23424;Wiel Coerver;1924-12-03;Kerkrade;;;;0
23425;Willy Kment;1913-11-30;;;;;0
23426;Jiri Sobotka;1911-06-06;Prag;;;;0
23427;Leslie Talbot;1910-08-03;Hednesford;;;;0
23428;Franz Fuchs;1915-11-25;;;;;0
23429;Victor Havlicek;1914-07-16;Wien;;;;0
23432;Jack Hall †;1885-05-08;Southfields;;;;0
23435;Sam Wadsworth;1896-09-13;Darwen;;;;0
23436;Tommy Cassidy;1950-11-18;Belfast;;;;0
23437;Fatmir Frashëri;1939-11-30;;;;;0
23439;Gunder Bengtsson;1946-02-02;Torsby;;;;0
23442;Keijo Voutilainen;1936-09-14;Kuopio;;;;0
23448;Richard Kohn;1888-02-27;Wien;;;;0
23465;Osvaldo Bagnoli;1935-07-03;Milano;;;;0
23472;Fritz Pfister;1924-01-17;;;;;0
23492;Wolfgang Knaupe;1940-07-06;;;Licence trainer;;0
23500;Hubert Kostka;1940-05-27;Markdorf;;;;0
23501;Ian Branfoot;1947-01-26;Gateshead;;;;0
23530;Bedford Jezzard;1927-10-19;Clerkenwell;;;;0
23535;Doug Livingstone;1898-02-25;Alexandria;;;;0
23570;Tommy Docherty;1928-04-24;Glasgow;;;;0
23571;Bill Dodgin, Jr.;1931-11-04;Gateshead;;;;0
23572;Bill Dodgin, Sr. †;1909-04-17;Gateshead;;;;0
23574;Odd Berg;1952-01-03;;;;4-4-2 double 6;0
23575;Mike Walker;1945-11-28;Colwyn Bay;;;;0
23580;Peter Reder;1953-06-07;;;;;0
23631;Bobby Campbell;1937-04-23;Liverpool;;;;0
23632;Alan Dicks;1934-08-29;London;;;;0
23633;Malcolm Macdonald;1950-01-07;London;;;;0
23634;Frank Osborne †;1896-10-14;Wynberg;;;;0
23635;Jack Peart †;1888-10-03;South Shields;;;;0
23636;Alec Stock †;1917-03-30;Peasedown St John;;;;0
23646;Dietmar Pfeifer;1940-04-22;Chemnitz;;;;0
23717;Giovanni Invernizzi;1931-08-26;Albairate;;;;0
23719;Enea Masiero;1933-12-08;Lonigo;;;;0
23733;Kent Karlsson;1945-11-25;Arboga;;;;0
23752;Sören Börjesson;1956-03-14;;;;;0
23765;Kari Virtanen;1958-09-15;Piikkiö;;UEFA Pro Licence;;0
23794;Cestmir Vycpalek;1921-05-15;Prag;;;;0
23801;Aurel Sunda;1957-10-14;Timișoara;;;;0
23856;Pierre Cahuzac;1927-07-03;Saint-Pons de Thommière;;;;0
23857;Kader Firoud;1919-10-11;Oran;;;;0
23860;Jean Prouff;1919-09-12;Peillac;;;;0
23861;Jean Snella;1914-12-09;Dortmund-Mengede;;;;0
23862;Mario Zatelli;1912-12-21;Sétif;;;;0
23866;Dave Merrington;1945-01-26;Newcastle upon Tyne;;;;0
23880;Pietro Vierchowod;1959-04-06;Calcinate;;;4-2-3-1;0
23885;Johnny Haynes;1934-10-17;London;;;;0
23886;Jimmy Hill;1928-07-22;London;;;;0
23894;Peter Ukrow;1944-09-09;Groß-Lindow;;;;0
23912;Harry Bradshaw †;1853-06-15;Burnley;;;;0
23913;Joe Bradshaw †;1880-06-15;Burnley;;;;0
23918;Andy Ducat †;1886-02-16;London;;;;0
23919;Phil Kelso †;1871-05-26;Largs;;;;0
23920;Ned Liddell †;1878-05-27;Sunderland;;;;0
23921;James McIntyre;1882-02-01;Wednesbury;;;;0
23929;Joe Edelston †;1891-07-01;;;;;0
23930;Ásgeir Sigurvinsson;1955-05-08;Vestmannaeyjar;;;;0
23955;Jari Pyykölä;1956-02-29;Vihanti;;UEFA Pro Licence;;0
23956;Kari Ukkonen;1961-02-19;Kuopio;;;;0
23983;Bernd Gorski;1959-10-04;Hamburg;;;;0
24042;Vladimir Belousov;1947-06-14;Moskau;;;;0
24047;John Lyall †;1940-02-24;Ilford;;;;0
24098;Trevor Francis;1954-04-19;Plymouth;;;;0
24100;Ghislain Printant;1961-05-03;Montpellier;;UEFA Pro Licence;4-2-3-1;0
24106;Colin Addison;1940-05-18;Taunton;;;;0
24107;Luciano Chiarugi;1947-01-13;Ponsacco;;;;0
24131;Bert Jacobs;1941-03-05;Zandvoort;;;;0
24134;Luciano Castellini;1945-12-12;Milano;;;;0
24135;Luis Suárez;1935-05-02;A Coruña;;;;0
24136;Gianpiero Marini;1951-02-25;Lodi;;;;0
24183;John Deehan;1957-08-06;Solihull;;;;0
24184;Phil Neal;1951-02-20;Irchester;;;;0
24185;Alan Smith;1946-12-28;;;;;0
24195;Ab Fafié;1941-03-04;Rotterdam;;;;0
24306;Paul Goddard;1959-10-12;Harlington;;;;0
24326;Gyula Limbeck;1903-01-01;;;;;0
24352;Billy Bonds;1946-09-17;Woolwich;;;;0
24365;Ted Fenton;1914-11-07;Forest Gate;;;;0
24366;Syd King †;1873-08-01;Chatham;;;;0
24367;Charlie Paynter;1879-07-28;Swindon;;;;0
24388;Heinz Krügel;1921-04-24;Oberplanitz;;;;0
24391;Károly Soós;1909-04-05;Budapest;;;;0
24394;Gary Goodchild;1958-01-27;;;;;0
24426;Carlos Manuel;1958-01-15;Moita;;;;0
24428;Viktor Lukashenko;1937-07-02;Kiew;;;;0
24453;Ladislav Petras;1946-12-01;Prievidza;;;;0
24526;Piet Schrijvers;1946-12-15;Jutphaas;;;;0
24533;Cees Loffeld;1946-04-05;Utrecht;;Licence trainer;;0
24534;Leo van Veen;1946-06-06;Utrecht;;;;0
24602;Anton Malatinsky;1920-01-15;Trnava;;;;0
24703;Brian Kidd;1949-05-29;Manchester;;;;0
24867;Josef Masopust;1931-02-09;Most;;;;0
24872;Roger Hegi;1956-02-28;Zürich;;;;0
24910;Tony Book;1934-09-04;Bath;;;;0
24965;Jimmy Gabriel;1940-10-16;Dundee;;;;0
25093;Didi;1928-10-08;Rio de Janeiro;;;;0
25112;Stefan Bozhkov;1923-09-20;Sofia;;;;0
25250;Grigori Pinaichev;1913-01-22;Moskau;;;;0
25259;Edmondo Fabbri;1921-11-16;Castel Bolognese;;;;0
25263;Horst Riege;1953-04-27;;;A Licence;;0
25278;Henri Guérin;1921-08-27;Montmirail;;;;0
