TmID;JerseyName;FullName;BirthDate;BirthPlace;Height;PrimPosition;Foot;Outfitter;NumGames;NumGoals;NumIntGames;NumIntGoals
135645;Rep;John Nicholaas Rep;1951-11-20;Zaandam;1,80 m;Right Winger;right;;0;0;42;12
135646;Rijsbergen;Wim Rijsbergen;1952-01-18;Leiden;1,81 m;Centre-Back;;;0;0;28;1
135657;Christensen;Tommy Anton Christensen;1961-07-20;Hillerød;N/A;;;;0;0;1;0
135788;Manfredonia;Lionello Manfredonia;1956-11-27;Roma;1,82 m;Defensive Midfield;;;0;0;4;0
135793;Zaccarelli;Renato Zaccarelli;1951-01-18;Ancona;N/A;Central Midfield;N/A;;0;0;25;2
136056;Amrani;Zakaria Amrani;1991-03-29;Rotterdam;;Central Midfield;left;;0;0;0;0
136122;Myftaraj;Erbi Myftaraj;1991-12-22;Gramsh;;Central Midfield;;;0;0;3;0
136537;Shevchenko;Шевченко Олексій Миколайович;1992-02-24;Dnipropetrovsk;1,88 m;Goalkeeper;right;;0;0;0;0
136895;Mulhall;Chris Mulhall;1988-02-09;Birmingham;1,80 m;Centre-Forward;;;0;0;0;0
137153;Ball;Callum Reece Ball;1992-10-08;Leicester;1,85 m;Centre-Forward;left;;0;0;0;0
138001;Skiba;Boguslaw Skiba;1960-11-16;Rzeszów;1,85 m;;;;0;0;2;0
138028;Timm;Matthias Timm;1968-10-14;Itzehoe;N/A;Attacking Midfield;N/A;;0;0;7;0
138036;Ristovski;Борјан Ристовски;1992-02-20;Skopje;1,87 m;Goalkeeper;right;;0;0;1;0
138073;Gatti;Carmine Biagio Gatti;1988-02-10;Avellino;;Goalkeeper;;;0;0;0;0
138211;Léonard;Julien Léonard;1981-01-24;Vitry-le-François;1,83 m;Centre-Back;;;0;0;0;0
138290;Strube;Jörg Strube;1971-02-21;;;;;;0;0;0;0
138300;Winter;Dirk Winter;1965-12-18;;;Goalkeeper;;;0;0;0;0
138318;Atias;חי אטיאס;1987-04-26;;;Left Midfield;left;;0;0;0;0
138655;Zhang;张呈栋;1989-02-09;Baoding;1,85 m;Right Winger;right;;0;0;32;0
138666;Diouck;Oumar Diouck;1994-11-09;Pikine;1,78 m;Right Winger;right;;0;0;7;3
139198;Nepomuceno;Gevaro Giomar Magno Nepomuceno;1992-11-10;Tilburg;1,75 m;Left Winger;right;;0;0;44;8
139337;Rodrigues;Tiago Filipe Sousa Nobrega Rodrigues;1992-01-29;Vila Real;1,77 m;Attacking Midfield;right;;0;0;5;0
139586;Budts;Barry Budts;1981-01-31;Antwerpen;1,79 m;Right-Back;;;0;0;0;0
139628;Berezin;Березин Алексей Владимирович;1993-04-16;Kazan;1,89 m;Goalkeeper;right;;0;0;2;0
139722;Bertolucci;Davide Bertolucci;1988-09-29;Bagno a Ripoli;1,73 m;Left-Back;left;;0;0;0;0
139754;Badalyan;Գևորգ Բադալյան;1991-01-05;Erewan;1,89 m;Second Striker;right;;0;0;0;0
140115;Coppini;Mauro Coppini;1982-05-10;Brescia;1,84 m;Right-Back;right;;0;0;4;0
140126;Aristeguieta;Fernando Luis Aristeguieta de Luca;1992-04-09;Santiago de León de Caracas;1,87 m;Centre-Forward;right;;0;0;19;1
140158;Schnaderbeck;David Schnaderbeck;1992-03-17;Graz;1,79 m;Attacking Midfield;right;;0;0;0;0
140411;Maisuradze;ირაკლი მაისურაძე;1988-08-22;Tiflis;1,76 m;Defensive Midfield;right;Nike;0;0;2;0
140432;Heljander;Jan-Erik Heljander;1992-06-22;;1,83 m;Centre-Forward;;;0;0;0;0
140579;Drmic;Josip Drmić;1992-08-08;Lachen;1,84 m;Centre-Forward;right;adidas;204;34;32;10
140637;Thomas;James Thomas;1985-08-23;Liverpool;;Left Midfield;;;0;0;0;0
140786;Ngawa;Pierre-Yves Ngawa;1992-02-09;Liège;1,87 m;Right-Back;right;;0;0;9;1
140790;Susic;Tino-Sven Sušić;1992-02-13;Sarajevo;1,86 m;Central Midfield;left;;0;0;9;0
140799;Heymans;Jonas Heymans;1993-02-06;Liedekerke;1,82 m;Left-Back;left;;0;0;2;0
141353;Rakovan;Matěj Rakovan;1990-03-14;Žilina;1,98 m;Goalkeeper;;;0;0;3;0
141484;Divakov;Andrey Divakov;1978-10-07;Minsk;1,80 m;Left-Back;left;;0;0;0;0
141879;Pintér;Sándor Pintér;1950-07-18;Pomáz;1,74 m;Defensive Midfield;;;0;0;37;2
142021;Darder;Sergi Darder Moll;1993-12-22;Artà;1,80 m;Central Midfield;right;;4;0;4;0
142136;Juninho Quixadá;Pedro Juliano Azevedo Júnior;1985-12-12;Senador Pompeu;1,70 m;Second Striker;right;;2;0;0;0
142359;Mitraj;Aldo Mitraj;1987-01-12;Kolonjë;;Centre-Forward;;;0;0;0;0
142478;Egerszegi;TamÃ¡s Egerszegi;1991-08-02;Dunakeszi;1,88 m;Central Midfield;right;;0;0;4;0
142543;Antonio Arriola;Antonio Victorino Arriola Gaona;1990-01-02;;1,86 m;Left-Back;left;;0;0;0;0
142835;Göseke;Björn Göseke;1979-12-27;;N/A;;;;0;0;0;0
142920;Trajkovski;Александар Траjковски;1992-09-05;Skopje;1,79 m;Left Winger;right;;0;0;54;15
142950;Werner;Jürgen Werner I;1961-12-03;Wels;1,79 m;Central Midfield;;;0;0;11;0
142998;Haller;René Haller;1973-11-12;;1,74 m;;;;0;0;1;0
143390;Minchev;Simeon Minchev;1982-06-28;;1,70 m;;both;;0;0;0;0
143555;Kapka;Zdzisław Kapka;1954-12-07;Kraków;1,81 m;Second Striker;;;0;0;14;1
143556;Aksentijevic;Никола Аксентијевић;1993-03-09;Kragujevac;1,79 m;Right-Back;right;;0;0;1;0
143741;Smith;David Smith;1970-12-26;Liverpool;;;;;13;0;0;0
143956;Dyulgerov;Александър Дюлгеров;1990-04-19;;1,84 m;Right-Back;both;;0;0;0;0
144016;Varvoutis;Giannis Varvoutis;1975-01-29;;;;;;0;0;0;0
144147;Evans;Alex Evans;1992-09-17;Merthyr Tydfil;;Centre-Back;;;0;0;0;0
144244;Chatzidiakos;Παντελής Χατζηδιάκος;1997-01-18;Rhodos;1,81 m;Centre-Back;right;Nike;0;0;4;0
144340;Gaber;عمر جابر;1992-01-30;Kairo;1,74 m;Right-Back;right;;0;0;25;1
144688;Campos;Diogo Campos Gomes;1990-12-31;Miranorte;1,74 m;Attacking Midfield;right;;0;0;0;0
144699;Sergeev;Сергеев Никита Николаевич;1992-02-14;Tver;1,85 m;Centre-Back;left;;0;0;0;0
144768;Vogels;Jef Vogels;1991-01-03;Brasschaat;1,85 m;Centre-Back;left;;0;0;0;0
144774;Stary;Jaroslav Starý;1988-02-09;Chrudim;1,81 m;Left-Back;left;;0;0;9;0
144781;Richard;Richard Almeida de Oliveira;1989-03-20;São Paulo;1,77 m;Central Midfield;left;;0;0;22;3
145003;Drimer;David Drimer;1993-02-21;Wien;1,80 m;Left-Back;;;0;0;0;0
145120;Muzinic;Dražen Mužinić;1953-01-25;;;;;;0;0;33;1
145370;Wilson;Giuseppe Wilson;1945-10-27;Darlington;1,73 m;Sweeper;;;0;0;3;0
145466;Ream;Timothy Michael Ream;1987-10-05;St. Louis, Missouri;1,86 m;Centre-Back;left;Nike;13;0;40;1
145527;Andersson;Sven Andersson;1945-04-18;;;;;;0;0;3;0
145606;Kurgulin;Кургулин Нұртас Маликович;1986-09-20;Taraz;1,75 m;Right-Back;right;;0;0;2;0
145736;Steiner;Michael Steiner;1974-08-10;Salzburg;N/A;Attacking Midfield;N/A;;0;0;2;0
145783;Cousins;Anthony Cousins;1969-08-25;Dublin;;Centre-Forward;right;;0;0;6;4
146630;Jovin;Milan Jovin;1955-12-13;Srpska Crnja;;;;;0;0;4;0
146795;Fraser;Ryan Fraser;1994-02-24;Aberdeen;1,63 m;Left Winger;right;Nike;0;0;11;1
146799;Brignoli;Alberto Brignoli;1991-08-19;Trescore Balneario;1,88 m;Goalkeeper;left;adidas;0;0;0;0
146844;Frei;Kerim Frei Koyunlu;1993-11-19;Feldkirch;1,71 m;Left Winger;right;;23;0;5;0
146888;Salo;Erkki Salo;1953-02-23;;;;;;0;0;0;0
146889;Ankersen;Peter Svarrer Ankersen;1990-09-22;Esbjerg;1,80 m;Right-Back;right;;0;0;27;1
147013;Graziunas;Tadas Gražiūnas;1978-04-18;Vilnius;1,92 m;Centre-Back;right;;0;0;11;0
147050;Marinkovic;Стефан Маринковић;1994-02-20;Luzern;1,84 m;Centre-Back;left;;0;0;6;1
147455;Rinaldi;Alessandro Rinaldi;1974-11-23;Roma;1,83 m;Right-Back;;;0;0;0;0
147490;Rodríguez;Diego Martín Rodríguez Telechea;1991-01-08;Montevideo;1,89 m;Centre-Back;left;;0;0;0;0
147533;Sköld;Kjell Victor Sköld;1989-07-31;;1,81 m;Centre-Forward;right;;0;0;0;0
147547;Hradecky;Dominik Hradecký;1994-02-17;;;Central Midfield;;;0;0;0;0
147559;Baroja;Alain Baroja Méndez;1989-10-23;Caracas;1,83 m;Goalkeeper;right;;0;0;14;0
148004;Tosca;Alin Dorinel Toșca;1992-03-14;Alexandria;1,81 m;Centre-Back;left;;0;0;18;0
148123;Mende;Sven Lars Marten Mende;1994-01-18;Göppingen;1,86 m;Defensive Midfield;right;;0;0;4;2
148754;Somália;Wergiton do Rosário Calmon;1988-09-28;Rio de Janeiro;1,81 m;Central Midfield;both;;0;0;0;0
148817;Hangya;Szilveszter Hangya;1994-01-02;Baja;1,76 m;Left-Back;left;;0;0;4;0
149003;Meutstege;Wim Meutstege;1952-07-28;Lochem;;;;;0;0;1;0
149126;Spelbos;Ronald Spelbos;1954-07-08;Amersfoort;;Centre-Back;;;0;0;21;1
149221;Toft;Jørgen Toft;1954-01-20;;;;;;0;0;0;0
149275;Einarsson;Daníel Einarsson;1983-08-20;;;;;;0;0;0;0
149282;Fischer;Harald Fischer;1965-12-26;;1,88 m;Goalkeeper;;;0;0;0;0
149446;Dabo;Bryan Dabo;1992-02-18;Marseille;1,87 m;Central Midfield;right;;0;0;4;0
149551;Delaplace;Jonathan Delaplace;1986-03-20;La Seyne-sur-Mer;1,68 m;Central Midfield;right;;0;0;0;0
149606;Gárdos;András Gárdos;1991-01-09;Budapest;1,78 m;Right Midfield;right;;0;0;0;0
149731;Warren;Marc Warren;1992-02-11;Sutherland;1,72 m;Left-Back;left;;0;0;8;0
149748;Silvinho;Silvio José Cardoso Reis Júnior;1990-07-01;Guajará Mirim;1,74 m;Attacking Midfield;right;;0;0;0;0
149945;Algérino;Jimmy Algérino;1971-10-28;Toulouse;1,74 m;Right-Back;right;;14;1;0;0
150163;Zhang;张稀哲;1991-01-23;Wuhan, Hubei;1,80 m;Attacking Midfield;right;;0;0;30;6
150319;Peltoniemi;Markku Peltoniemi;1948-02-08;Helsinki;;;;;0;0;0;0
150614;Haar;Martin Haar;1952-05-02;Zwolle;;;;;0;0;0;0
150641;Argote;Estanislao Argote Salaberria;1956-10-21;Zarautz;1,80 m;Left Winger;left;;0;0;2;0
150920;Valke;Michel Valke;1959-08-24;Zwijndrecht;1,74 m;Left Midfield;left;;0;0;16;0
150979;Sánchez;Jonathan Sánchez Muñoz;1990-01-24;Marbella;1,94 m;Centre-Forward;;;0;0;0;0
151117;Karaszewski;Paul Karaszewski;1992-07-14;Teltow;;Central Midfield;right;;0;0;0;0
151358;Weber;Nicolas Weber;1970-10-28;Metz;1,85 m;Left-Back;left;;0;0;0;0
151443;Lafond;Cyril Lafond;1974-08-31;Bourges;1,87 m;;;;0;0;0;0
151445;Laquait;Stéphane Laquait;1973-01-18;Désertines;1,85 m;Defensive Midfield;;;0;0;0;0
151459;Pickeu;Olivier Pickeu;1970-02-24;Armentières;1,80 m;Centre-Forward;;;0;0;0;0
151684;Nagy;Zsolt Nagy;1979-03-23;Debrecen;1,80 m;Centre-Forward;right;;0;0;0;0
151722;Luciani;Andrea Luciani;1981-10-20;Bracciano;1,76 m;;;;2;0;0;0
151771;Paku;Paku ErnÅ‘ Roland;1993-06-24;Senta;1,78 m;Defensive Midfield;left;;0;0;11;0
152460;Oelschlägel;Eric Oelschlägel;1995-09-20;Hoyerswerda;1,93 m;Goalkeeper;right;;0;0;0;0
152632;Lagouireh;نايب لكويرح;1991-06-06;Heusden-Zolder;1,69 m;Right Winger;right;;0;0;0;0
152635;Mickels;Joy-Slayd Mickels;1994-03-29;Siegburg;1,80 m;Left Winger;both;;0;0;0;0
152733;Bulut;Onur Bulut;1994-04-16;Werdohl;1,79 m;Right Midfield;right;;0;0;0;0
152816;Mazzuchetti;Philippe Mazzuchetti;1967-05-01;Nizza;1,72 m;Attacking Midfield;;;0;0;0;0
152845;Rouxel;Lionel Rouxel;1970-08-16;Saint-Pôtan;1,82 m;Centre-Forward;;;0;0;0;0
152966;Safi;Nasir Safi;1983-01-21;;;Right-Back;;;0;0;0;0
153751;Hengelman;Nick Hengelman;1989-11-25;Glanerbrug;1,86 m;Goalkeeper;right;;0;0;0;0
153988;Bettini;Domenico Bettini;1989-04-19;Casale Monferrato;;Attacking Midfield;;;0;0;1;0
154238;Veldhoen;Cor Pleun Veldhoen;1939-04-06;Rotterdam;;Left-Back;right;;0;0;27;0
154256;Vreijsen;Nicolaas Martinus Hubertus Johannes Vreijsen;1955-11-15;Breda;;Right Winger;;;0;0;1;0
154274;Affane;Amin Tareq Affane;1994-01-21;Angered;1,74 m;Attacking Midfield;left;;0;0;0;0
154384;McConaghie;Gareth McConaghie;1988-04-05;Lisburn;1,94 m;Centre-Back;right;;0;0;0;0
154586;Etxeberria;Imanol Etxeberria Egaña;1973-03-27;Bergara;1,87 m;Goalkeeper;;;6;0;0;0
154948;McGoldrick;Mark McGoldrick;1991-11-27;Sligo;;Centre-Forward;;;0;0;0;0
155878;Molodtsov;Молодцов Артём Игоревич;1990-10-08;Saratov;1,74 m;Right-Back;right;;0;0;3;0
155959;Soyudogru;Burhan Soyudoğru;1995-07-26;Ravensburg;1,78 m;Right Winger;right;;0;0;0;0
156209;Böckli;Roberto Böckli;1959-08-12;Frauenfeld;;Goalkeeper;;;0;0;0;0
156267;Weibel;Frederik Weibel;1991-06-03;Hillerød;1,82 m;Right Midfield;both;;0;0;0;0
156730;Ekin;Arif Ekin;1995-09-14;Augsburg;1,76 m;Left-Back;left;;0;0;0;0
156775;Stewart;Greg Stewart;1990-03-17;Stirling;1,78 m;Centre-Forward;right;;0;0;0;0
156799;Albizua;Unai Albizua Urquijo;1989-01-18;Barakaldo;1,81 m;Centre-Back;right;;0;0;0;0
156899;Holmes;Ricky Lee Holmes;1987-06-20;Rochford;1,88 m;Left Winger;;;0;0;1;0
156926;Kljajic;Robertino Kljajic;1990-12-10;Helsingborg;1,94 m;Goalkeeper;right;;0;0;0;0
157022;Nicoara;Viorel Nicoară;1987-09-23;Bukarest;1,76 m;Left Midfield;left;;2;0;1;0
157036;Dyego Sousa;Dyego Wilverson Ferreira Sousa;1989-09-14;São José de Ribamar;1,90 m;Centre-Forward;right;;0;0;2;0
157160;Acheampong;Frank Opoku Acheampong;1993-10-16;Accra;1,70 m;Left Winger;left;Nike;12;0;23;2
157487;Châtelain;Kevin Châtelain;1994-02-16;Joignies;1,81 m;Defensive Midfield;right;;0;0;7;0
157494;Koné;Mory Koné;1994-04-21;Paris;1,90 m;Centre-Back;right;;0;0;5;0
157499;N`Gakoutou;Quentin N`Gakoutou Yapende;1994-05-10;Bangui;1,79 m;Centre-Forward;right;;0;0;3;0
157539;Fortounis;Κωνσταντίνος Φορτούνης;1992-10-16;Trikala;1,83 m;Attacking Midfield;both;adidas;34;0;44;7
157545;Rafter;Michael Rafter;1992-06-19;Tipperary;1,75 m;Centre-Forward;;;0;0;0;0
157683;Strang;Scott Strang;1980-03-14;;;Goalkeeper;;;0;0;0;0
157842;Halgas;Krzysztof Hałgas;1991-01-27;Kędzierzyn-Koźle;1,86 m;Attacking Midfield;right;;0;0;0;0
157876;Antoni;Tobias Antoni;1990-07-18;Augsburg;1,94 m;Goalkeeper;left;;0;0;0;0
158149;Mujakic;Armin Mujakic;1995-03-07;Wien;1,89 m;Centre-Forward;left;;0;0;1;0
158576;Carson;Joshua Glyn Carson;1993-06-03;Ballymena;1,75 m;Left Winger;left;;0;0;4;0
158582;Arnold;Graham James Arnold;1963-08-03;Sydney;1,79 m;Centre-Forward;;;0;0;56;19
158805;Deichmann;Yannick Deichmann;1994-08-13;Hamburg;1,80 m;Central Midfield;right;;0;0;0;0
158863;Martínez;Iñigo Martínez Berridi;1991-05-17;Ondarroa;1,82 m;Centre-Back;left;;5;0;11;0
159138;Trebinjac;Sanel Trebinjac;1991-07-01;Srebrenica;1,80 m;Left-Back;left;;0;0;0;0
159773;Ceppelini;Pablo Daniel Ceppelini Gatto;1991-09-11;Montevideo;1,78 m;Attacking Midfield;right;;0;0;8;2
159847;Galuppini;Francesco Galuppini;1993-10-17;Brescia;1,81 m;Centre-Forward;left;;0;0;0;0
159967;Olaizola;Julio Olaizola Rodríguez;1950-12-25;Lasarte-Oria;1,74 m;Left-Back;left;;0;0;0;0
160108;Maluka;Leroy Maluka;1985-12-22;Cape Town, Western Cape;1,71 m;Attacking Midfield;;;0;0;0;0
160386;Josep Fusté;Josep Maria Fusté i Blanch;1941-04-15;Linyola;1,74 m;;;;0;0;8;3
160670;Gyau;Joseph-Claude Agyeman Gyau;1992-09-16;Tampa, Florida;1,75 m;Left Winger;both;;3;0;3;0
160685;Coyle;Darren Coyle;1992-04-28;Derry;;Centre-Back;;;0;0;0;0
160751;Neustädter;Daniel Neustädter;1994-09-24;Mainz;1,81 m;Defensive Midfield;left;;0;0;0;0
161184;Staporski;Mateusz Stąporski;1988-01-28;Nowa Dęba;1,83 m;Left Midfield;right;;0;0;0;0
161204;Green;Julian Wesley Green;1995-06-06;Tampa, Florida;1,73 m;Attacking Midfield;right;adidas;7;0;15;4
161248;Allinson;Lloyd James Allinson;1993-09-07;Rothwell;1,89 m;Goalkeeper;;;0;0;0;0
161314;Golla;Wojciech Golla;1992-01-12;Złotów;1,86 m;Centre-Back;right;;0;0;1;0
161757;Kocatepe;Yasin Kocatepe;1991-09-08;Fulda;N/A;Centre-Back;N/A;;0;0;0;0
162653;Malherbe;Jérémy Malherbe;1991-03-15;Straßburg;1,96 m;Goalkeeper;right;;0;0;0;0
162694;de Kogel;Leon de Kogel;1991-11-13;Alphen aan den Rijn;1,94 m;Centre-Forward;right;;0;0;1;0
162952;Monachello;Gaetano Monachello;1994-03-03;Agrigento;1,85 m;Centre-Forward;left;adidas;0;0;8;2
163050;Peretz;עומר פרץ;1990-03-30;Rosh haAyin;;;;;0;0;1;0
163068;Deana;Simone Deana;1993-05-20;;;;;;0;0;0;0
163349;Vaněk;Richard Vaněk;1991-06-11;;1,79 m;Central Midfield;right;;0;0;0;0
163535;Wyke;Charles Thomas Wyke;1992-12-06;Middlesbrough;1,88 m;Centre-Forward;right;;0;0;0;0
163549;Chiosa;Marco Chiosa;1993-11-19;Ciriè;1,81 m;Centre-Back;left;;0;0;0;0
163639;Ceccherini;Federico Ceccherini;1992-05-11;Livorno;1,87 m;Centre-Back;right;;0;0;0;0
163642;de Lanlay;Yann-Erik Randa Bahezre de Lanlay;1992-05-14;Stavanger;1,80 m;Left Winger;right;;0;0;4;1
163719;Exbard;עידו אקסברד;1988-12-16;Tel Aviv;1,87 m;Centre-Forward;right;;0;0;0;0
163954;Nielsen;Jacob Nielsen;1991-08-07;;;Right-Back;;;0;0;0;0
164145;Lucic;Ivan Lucic;1995-03-23;Wien;1,94 m;Goalkeeper;right;;0;0;1;0
164292;Sol;Francisco Sol Ortiz;1992-03-13;Madrid;1,80 m;Centre-Forward;right;adidas;0;0;0;0
164389;Donnelly;Ruaridhri Donnelly;1992-02-18;Belfast;1,88 m;Centre-Forward;right;;0;0;0;0
164737;Goge;Petre Lucian Goge;1991-09-29;Poiana Mare;1,77 m;Left Midfield;left;;0;0;2;0
164759;Wszolek;Paweł Marek Wszołek;1992-04-30;Tczew;1,86 m;Right Winger;right;;0;0;11;2
164880;Mika;Mateusz Mika;1987-12-10;Bytom;1,83 m;Goalkeeper;right;;0;0;0;0
165012;Rodríguez;José Rodríguez Martínez;1994-12-16;Villajoyosa;1,81 m;Central Midfield;right;;4;0;5;0
165411;Brady;William Brady;1956-02-13;Dublin;1,74 m;Attacking Midfield;left;;0;0;72;9
166170;Turkovic;Nedo Turković;1989-10-23;Sarajevo;1,91 m;Centre-Forward;right;;0;0;0;0
166315;Clucas;Martin Seanan Clucas;1992-11-08;Dungannon;1,78 m;Central Midfield;right;;0;0;3;0
166555;Menichini;Leonardo Menichini;1953-12-11;Ponsacco;1,81 m;Centre-Back;;;0;0;0;0
166852;Piturca;Victor Piţurcă;1956-05-08;Orodel;;Centre-Forward;;;0;0;14;7
167073;Beta;Marian Dean Beţa;1991-05-11;Reșița;1,75 m;Centre-Back;both;;0;0;7;0
167155;Brighi;Marco Brighi;1983-02-05;Rimini;1,72 m;Defensive Midfield;right;;0;0;0;0
167796;Faragò;Pancrazio Paolo Faragò;1993-02-12;Catanzaro;1,87 m;Right Midfield;right;;0;0;1;0
167800;Jensen;Mikkel Jensen;1995-01-21;;1,70 m;Right Winger;left;;0;0;3;0
168178;Verheyen;Steven Verheyen;1995-08-02;;;Goalkeeper;;;0;0;1;0
168337;Musa;Ahmed Musa;1992-10-14;Jos;1,71 m;Left Winger;right;;20;3;87;15
168346;Welbeck;Nana Addo Welbeck Maseko;1994-11-24;Accra;1,69 m;Central Midfield;right;;0;0;0;0
168415;Duris;Filip Ďuriš;1995-03-28;Bratislava;1,92 m;Centre-Forward;;;0;0;4;1
168498;Ekelund;Ronnie Michael Ekelund;1972-08-21;Glostrup;1,79 m;Left Midfield;;;21;5;21;3
168746;Bryand;Benoît François Bryand;1992-01-10;Genève;;Left-Back;;;0;0;0;0
168979;Kryeziu;Hekuran Kryeziu;1993-02-12;Luzern;1,81 m;Defensive Midfield;right;Nike;0;0;18;0
168996;Atug;Şeyhmus Atuğ;1992-11-22;Mardin;1,95 m;Centre-Back;right;;0;0;0;0
169000;Pieles;Johannes Thomas Pieles;1996-06-14;Schleiz;1,85 m;Centre-Forward;;;0;0;0;0
169036;Mumba;Lloyd Mumba;1983-05-05;Lusaka;1,81 m;Centre-Back;;;0;0;6;0
169184;Schönenberger;Urs Schönenberger;1959-02-21;Zürich;;;;;0;0;0;0
169211;Srnic;Драгољуб Срнић;1992-01-12;Šabac;1,71 m;Central Midfield;right;;0;0;0;0
169281;Polychroniou;Κωνσταντίνος Πολυχρονίου;1936-11-12;Platanistos;;Central Midfield;;;0;0;27;0
169312;Michail;Alexandros Michail;1974-09-15;;;Goalkeeper;;;0;0;0;0
169384;Gögh;Koloman Gögh;1948-01-07;Kladno;;Left-Back;N/A;;0;0;60;1
169507;Miliskevicius;Andrius Miliskevicius;1983-11-28;;1,85 m;Defensive Midfield;;;0;0;0;0
170344;Frick;Jérémy Frick;1993-03-08;Genf;1,92 m;Goalkeeper;left;;0;0;2;0
170493;Bulut;Զավեն Բոլուտ;1992-02-05;Marseille;;Right Midfield;;;0;0;0;0
170495;Diomandé;Ismaël Tiémoko Diomandé;1992-08-28;Abidjan;1,83 m;Defensive Midfield;right;;0;0;18;1
170517;Funk;Marius Funk;1996-01-01;Aalen;1,87 m;Goalkeeper;right;;0;0;0;0
170540;Cropper;Cody Joseph Cropper;1993-02-16;Atlanta, Georgia;1,91 m;Goalkeeper;right;;0;0;0;0
170679;Pazler;Jan Pázler;1991-01-10;Náchod;1,86 m;Centre-Forward;right;;0;0;3;0
170710;Marquitos;Marcos Alonso Imaz;1933-04-16;Santander;;Right-Back;right;;0;0;2;0
170919;Segbefia;Kossi Prince Segbefia;1991-03-11;Lome;1,79 m;Central Midfield;right;;0;0;19;0
170986;Guerreiro;Raphaël Adelino José Guerreiro;1993-12-22;Le Blanc-Mesnil;1,70 m;Left Midfield;left;adidas;0;0;39;2
171072;Zdjelar;Саша Здјелар;1995-03-20;Belgrad;1,83 m;Defensive Midfield;right;adidas;0;0;2;0
171312;Campos;Ricardo Jorge Francisco Maia de Campos;1985-07-14;Caldas da Raínha;1,88 m;Goalkeeper;both;;0;0;17;0
171679;Doherty;Matthew James Doherty;1992-01-16;Dublin;1,86 m;Right-Back;right;Nike;1;0;9;1
171954;Stöffelbauer;Günter Stöffelbauer;1964-01-16;;;;;;0;0;0;0
172124;Osipovich;Aleksandr Osipovich;1977-03-22;Minsk;1,81 m;;;;0;0;1;0
172380;Loren;Lorenzo Morón Vizcaíno;1970-02-16;Marbella;1,86 m;Centre-Back;;;0;0;0;0
172396;Picún;Fernando Alvaro Picún De León;1972-02-14;Montevideo;1,85 m;Centre-Back;;;3;0;0;0
172440;Le Guen;Paul Le Guen;1964-03-01;Pencran;1,86 m;Defensive Midfield;right;;16;1;17;1
172469;Järelöv;Sören Järelöv;1965-01-10;;1,80 m;Goalkeeper;;;2;0;0;0
173046;Kuengienda;Onesi Kuengienda;1992-12-08;Créteil;1,92 m;Centre-Forward;right;;0;0;1;0
173047;Bucur;Bogdan Bucur;1970-04-21;Bukarest;;;;;12;0;0;0
173071;Ingebrigtsen;Kåre Ingebrigtsen;1965-11-11;Trondheim;1,75 m;Defensive Midfield;;;17;0;23;1
173151;Radzio;Sebastian Radzio;1991-04-02;Augustow;1,85 m;Attacking Midfield;;;0;0;0;0
173536;Thorst;Søren Thorst;1965-01-08;;1,81 m;Centre-Back;;;3;0;0;0
173655;Piveteau;Fabien Piveteau;1963-10-28;Cholet;1,88 m;Goalkeeper;;;0;0;0;0
173665;Banjac;Бojaн Бaњaц;1971-10-24;;1,78 m;;;;0;0;0;0
173678;Der Zakarian;Միքայել Տեր–Զաքարյան;1963-02-18;Jerewan;1,80 m;Centre-Back;left;;0;0;5;0
173824;Oudjani;شريف وجاني;1964-12-09;Lens;1,87 m;Centre-Forward;;;0;0;10;2
173900;Costa;Hélder Wander Sousa Azevedo Costa;1994-01-12;Luanda;1,79 m;Right Winger;left;;0;0;1;1
174137;Jakonen;Petri Jakonen;1967-06-09;Suolahti;1,88 m;Goalkeeper;;;0;0;27;0
174240;Halfon;פליקס חלפון‎‎;1972-04-07;Bat Yam;1,75 m;Right-Back;right;;0;0;38;0
174424;Christofi;Michalis Christofi;1969-07-24;;;Goalkeeper;;;0;0;21;0
174458;Thomas;Jean-Christophe Thomas;1964-10-16;Châlons-sur-Marne;1,83 m;Defensive Midfield;left;;5;0;0;0
174842;Soudani;العربي هلال سوداني‎‎;1987-11-25;Chlef;1,82 m;Right Winger;left;;5;0;51;23
175743;Roddan;Craig John Roddan;1993-04-22;Fazakerley;1,75 m;Central Midfield;;;0;0;0;0
175888;Sellars;Scott Sellars;1965-11-27;Sheffield;1,72 m;Left Midfield;;;694;8;3;0
175974;Brazier;Matthew Ronald Brazier;1976-07-02;London;;;;;11;0;0;0
175996;Lletget;Sebastian Francisco Lletget;1992-09-03;San Francisco, Kalifornien;1,78 m;Central Midfield;;;0;0;14;2
176088;Gayle;Howard Anthony Gayle;1958-05-18;Toxteth, Liverpool;;Right Winger;;;0;0;3;1
176121;McGarvey;Francis McGarvey;1956-03-17;Glasgow;;;;;0;0;8;0
176210;Bolder;Robert John Bolder;1958-10-02;Dover;;Goalkeeper;;;0;0;0;0
176222;Gregg;Henry Gregg;1932-10-25;Magherafelt;1,83 m;Goalkeeper;;;0;0;25;0
176274;Gaskell;John David Gaskell;1940-10-05;Orrell;1,78 m;Goalkeeper;;;0;0;0;0
176295;Connelly;John Michael Connelly;1938-07-18;St Helens;1,73 m;Right Winger;right;;0;0;20;7
176327;Edwards;Paul Francis Edwards;1947-10-07;Shaw and Crompton;1,78 m;Right-Back;right;;0;0;0;0
