TmID;JerseyName;FullName;BirthDate;BirthPlace;Height;PrimPosition;Foot;Outfitter;NumGames;NumGoals;NumIntGames;NumIntGoals
227544;Casale;Pasquale Casale;1959-03-02;Napoli;N/A;Central Midfield;;;0;0;3;1
227857;Bull;Gary William Bull;1966-06-12;West Bromwich;;;;;0;0;0;0
227862;McDonald;Paul Thomas McDonald;1968-04-20;Motherwell;;Left-Back;;;0;0;0;0
228060;Burridge;John Burridge;1951-12-03;Workington;1,80 m;Goalkeeper;;;0;0;0;0
228127;De Giorgis;Giorgio De Giorgis;1957-10-13;Genova;1,78 m;;;;0;0;0;0
228238;Pionetti;Enrico Pionetti;1955-04-05;Parma;1,85 m;Goalkeeper;;;0;0;0;0
229552;Schepull;Peter Schepull;1964-06-07;Rapperswil;1,81 m;Centre-Back;right;;0;0;22;1
230729;de Wit;Peter Antoon de Wit;1950-08-18;Zaandam;;Right-Back;;;0;0;0;0
230738;van der Lem;Gerard van der Lem;1952-11-15;Amsterdam;;Right Winger;;;0;0;0;0
231190;Terletzki;Frank Terletzki;1950-08-05;Berlin;N/A;Attacking Midfield;;;0;0;4;1
232282;Holland;John Holland;1953-07-05;;;;;;0;0;59;0
232289;Xuereb;Raymond Xuereb;1952-09-22;;;;;;0;0;48;6
232456;Borovicka;Vladimír Borovička;1954-03-25;Děčín;N/A;Goalkeeper;;;0;0;4;0
232878;Daerden;Jozef Winandus Daerden;1954-11-26;s ́Herenelderen;;;;;0;0;5;0
233104;Berends;Wim Berends;1956-05-19;;1,88 m;Goalkeeper;right;;0;0;0;0
233191;Mujica;Juan Martín Mujica Ferreira;1943-12-22;Casablanca;1,76 m;Left-Back;left;;0;0;22;2
234403;Adamec;Jozef Adamec;1942-02-26;Vrbové;;;;;0;0;44;14
234417;Hrdlicka;Ivan Hrdlička;1943-11-20;Račišdorf;1,76 m;;;;0;0;0;0
234444;Zlocha;Ján Zlocha;1942-03-24;Bratislava;1,81 m;;;;0;0;0;0
236039;Aubour;Marcel Aubour;1940-06-17;Saint-Tropez;1,80 m;Goalkeeper;right;;0;0;20;0
236052;De Michèle;Gabriel De Michèle;1941-03-06;Saint-Étienne;1,76 m;Left-Back;;;0;0;0;0
236213;Vuilleumier;Georges Vuilleumier;1944-09-21;Tramelan;1,78 m;Centre-Forward;right;;0;0;20;2
237710;Peacock;Alan Peacock;1937-10-29;Middlesbrough;;;;;0;0;6;3
237723;Amarildo;Amarildo Tavares da Silveira;1939-06-29;Campos dos Goytacazes;1,69 m;Centre-Forward;;;0;0;23;7
237768;Vladica Kovacevic;Bлaдимиp Koвaчeвић Bлaдицa;1940-01-07;Ivanjica;N/A;;;;0;0;13;2
237814;Stojanović;Mirko Stojanović;1939-06-11;Zagreb;1,83 m;Goalkeeper;;;0;0;0;0
238421;Machavariani;Mamuka Machavariani;1970-11-27;;1,81 m;;;;0;0;4;0
241226;Stevanovic;Горан Стевановић;1966-11-27;Sremska Mitrovica;;;;;0;0;1;0
241227;Stojic;Ranko Stojić;1959-01-18;Bugonjo;1,84 m;Goalkeeper;;;0;0;14;0
242259;Houtsonen;Leo Houtsonen;1958-10-25;Pieksämäki;1,75 m;;;;0;0;4;0
243061;Olofsson;Kjell Ove Olofsson;1965-07-23;Källö-Knippla;1,87 m;;;;0;0;0;0
243434;Cabo;Marco Cabo;1948-03-27;;;;left;;0;0;0;0
243495;Scheve;John Scheve;1960-02-11;;;Right-Back;;;0;0;0;0
243512;van Staveren;Adri van Staveren;1953-04-01;Warmond;;Left Winger;;;0;0;0;0
243525;Olsen;Bard Erik Olsen;1973-01-25;;;;;;0;0;0;0
243924;Coates;Ralph Coates;1946-04-26;Hetton-le-Hole;;Left Winger;;;0;0;4;0
243936;Hegan;Daniel Hegan;1943-06-14;Coatbridge;;;;;0;0;8;0
243964;Zúñiga;Manuel Zúñiga Fernández;1960-06-29;Luciana;1,73 m;Right Midfield;right;;0;0;3;1
245248;Velázquez;Manuel Velázquez Villaverde;1943-01-24;Madrid;1,75 m;Central Midfield;;;0;0;10;2
245309;João;Mário João;1935-06-06;Barreiro;;Right-Back;right;;0;0;3;0
245359;Tagnin;Carlo Tagnin;1932-11-18;Valle San Bartolomeo;1,75 m;Central Midfield;;;0;0;0;0
245414;Hammerborg;Tom Morten Hammerborg;1971-01-23;;;;;;0;0;0;0
245886;Kløvvik;Knut Kløvvik;1970-03-09;;;;;;0;0;0;0
245932;Larsen;Tor Age Larsen;1972-05-29;;;;;;0;0;0;0
246612;ter Horst;Gerrie ter Horst;1943-09-11;Steenwijk;1,79 m;Centre-Back;;;0;0;0;0
246766;Samokhin;Viktor Samokhin;1956-01-24;;;;;;0;0;0;0
247059;Dvorak;Milan Dvořák;1934-11-19;Prag;;;;;0;0;13;3
247425;Baird;Stuart Samuel Baird;1930-05-13;Denny;;Left Midfield;left;;0;0;7;2
247859;Cappello;Gino Cappello;1920-06-02;Padova;1,72 m;Centre-Forward;right;;0;0;11;3
248795;Gonzalvo II;José Gonzalvo Falcón;1920-01-16;Mollet del Vallès;;;;;0;0;8;0
249110;Paatelainen;Matti Paatelainen;1944-06-14;Äänekoski;;;;;0;0;47;11
249181;Harris;Stephen Carl Harris;1956-11-03;Neath;1,75 m;;;;0;0;26;1
249235;Giovannini;Attilio Giovannini;1924-07-30;San Michele Extra;;Defensive Midfield;;;0;0;0;0
250045;Van Veirdeghem;Patrick Van Veirdeghem;1963-01-19;Lokeren;1,71 m;Defensive Midfield;;;0;0;0;0
250090;Bacchini;Michele Gianni Bacchini;1966-11-14;Zürich;;;;;0;0;0;0
250106;Lysenko;Лисенко Олександр Петрович;1956-02-11;Grebinka, Poltava Region;1,78 m;;;;0;0;0;0
250217;McBride;Stephen McBride;1964-05-02;;;;;;0;0;1;0
250918;Castelletti;Sergio Castelletti;1937-12-30;Casale Monferrato;N/A;Left-Back;;;0;0;7;0
250948;Pizzaballa;Pierluigi Pizzaballa;1939-09-14;Bergamo;1,75 m;Goalkeeper;;;0;0;0;0
250951;Rimbaldo;Claudio Rimbaldo;1932-11-13;Pola;;Defensive Midfield;;;0;0;0;0
251034;Taylor;Alan David Taylor;1953-11-14;Hinckley;;;;;0;0;0;0
251095;Marchi;Anthony Vittorio Marchi;1933-02-21;Edmonton;;Central Midfield;;;0;0;0;0
251118;Mathieson;Willie Mathieson;1943-07-20;Cardenden;;;;;0;0;0;0
251355;Ljung;Per-Ola Micael Ljung;1967-11-07;Älmhult;;;;;0;0;0;0
253992;Ouattara;Ahmed Ouattara;1969-12-15;Abidjan;1,82 m;Centre-Forward;;;0;0;21;4
255153;Seargeant;Steve Seargeant;1951-01-02;Liverpool;;Left-Back;;;0;0;0;0
255171;Carlos Guerini;Carlos Alfredo Guerini Lacasia;1949-03-10;Cordoba;1,62 m;Centre-Forward;;;0;0;0;0
255327;Salvadori;Roberto Salvadori;1950-07-29;Magenta;1,77 m;Left-Back;;;0;0;0;0
256219;Sprake;Gareth Sprake;1945-04-03;Swansea;1,83 m;Goalkeeper;;;0;0;40;0
256232;Zmijewski;Janusz Żmijewski;1943-03-04;Radzymin;1,80 m;;;;0;0;15;7
256293;Oggier;Manfred Oggier;1972-04-07;;;;;;0;0;0;0
257397;Valentini;Mauro Valentini;1964-01-04;Viterbo;1,78 m;;;;0;0;0;0
257951;Farison;Gérard Farison;1944-03-15;Terrenoire;1,75 m;Left-Back;;;0;0;1;0
259195;Stankov;Kiril Christov Stankov;1949-05-20;Sofia;1,73 m;;;;0;0;1;0
259631;Torrecilla;Juan Antonio Montes Torrecilla;1964-02-25;Morille;1,78 m;Right-Back;;;0;0;0;0
259717;Maqueda;Pablo José Maqueda Andrés;1971-01-18;Barcelona;1,74 m;;;;0;0;0;0
262148;Trafella;Gert Trafella;1955-06-23;;N/A;Right-Back;;;0;0;0;0
265243;Perry;Jason Perry;1970-04-02;;;;;;0;0;0;0
265674;Kastanas;Spyros Kastanas;1962-12-12;;;;;;0;0;1;0
266622;Iordanov;Iordan Iordanov;1951-09-28;;;;;;0;0;1;1
266915;Zvunka;Jules Zvunka;1941-08-17;Le Ban-Saint-Martin;1,78 m;Right-Back;;;0;0;0;0
267618;Mackiewicz;Jarosław Maćkiewicz;1970-05-30;Toruń;1,77 m;;;;0;0;0;0
269867;Antić;Радомир Антић;1948-11-22;Žitište;;;;;0;0;1;0
273627;Zúñiga Martiarena;José Miguel Zúñiga Martiarena;1962-08-21;San Sebastián;;;;;0;0;0;0
281046;Enersen;Svein Enersen;1968-02-12;;;;;;0;0;0;0
282172;Tepszics;IgnÃ¡c Tepszics;1958-03-17;Budapest;1,83 m;;;;0;0;1;0
285285;Grimes;Ashley Grimes;1957-08-02;;1,80 m;;;;0;0;1;1
285365;Gatt;Robert Gatt;1949-05-07;;;Goalkeeper;;;0;0;1;0
285416;Schembri;Mario Schembri;1950-07-30;;;;;;0;0;14;0
289694;Bizzarri;Claudio Bizzarri;1933-12-21;Civitanova Marche;1,72 m;Left Winger;;;0;0;0;0
290281;Grima;Joseph Grima;1943-01-03;;;;;;0;0;1;0
294416;Snelders;Eduard Roza Lodewijk Snelders;1959-04-09;Kapellen;1,83 m;Defensive Midfield;;;0;0;1;0
295180;Verheyen;Jan Verheyen;1944-07-09;Hoogstraten;;Defensive Midfield;;;0;0;33;0
295940;Cheran;Florin Cheran;1947-04-05;;;;;;0;0;37;0
296016;Júlíusson;Ólafur Júlíusson;1951-07-11;;;;;;0;0;17;1
296358;Dumitrescu;Florian Dumitrescu;1946-10-27;;;;;;0;0;1;0
296480;Colquhoun;Edmund Peter Skirving Colquhoun;1945-03-29;Prestonpans;;Centre-Back;;;0;0;1;0
296745;Stevenson;William Byron Stevenson;1956-09-07;Llanelli;;Centre-Forward;;;0;0;16;0
296883;Björgvinsson;Sigurður Björgvinsson;1959-03-22;;;;;;0;0;3;0
296954;Thio;Johnny Thio;1944-09-02;Roeselare;;Left Winger;;;0;0;18;6
297793;Allan;Thomson Sandlands Allan;1946-10-05;Longridge;1,78 m;Goalkeeper;;;0;0;2;0
297949;Goranov;Milen Goranov;1947-05-10;;;;;;0;0;0;0
298075;Tsourelas;Απόστολος Τσουρέλας;1963-07-17;Doubia;1,78 m;;right;;0;0;0;0
298315;Müller;Matthias Müller;1954-10-18;Dresden;;Right-Back;;;0;0;4;0
298624;Kopeikin;Копейкин Борис Аркадьевич;1946-03-27;Chelyabinsk;N/A;Second Striker;N/A;;0;0;8;0
298780;von Wartburg;Arthur von Wartburg;1952-12-25;Basel;;;;;0;0;5;0
298900;Marinho;Mário Abreu Alves da Silva;1954-07-08;Macao;;Left-Back;right;;0;0;0;0
298943;Folha;Fernando Manuel Parada Folha;1958-01-18;Matosinhos;;Left Winger;;;0;0;0;0
298996;Alfonsson;Bergsveinn Alfonsson;1946-02-02;;;;;;0;0;0;0
299013;McFall;Ronald Joseph McFall MBE;1945-07-18;Belfast;;;;;0;0;0;0
299031;Purima;Petre Purima;1954-01-21;;;;;;0;0;0;0
299068;Tune-Hansen;Henrik Tune-Hansen;1955-12-12;;;Centre-Back;;;0;0;0;0
299188;Susic;Sead Susic;1953-01-03;Zavidovići;1,78 m;;;;0;0;1;0
299210;Mozejko;Andrzej Mozejko;1949-04-22;;;;;;0;0;0;0
299241;Bild;Per-Olof Bild;1949-12-13;;;;;;0;0;0;0
299265;Ljosdal;Cay Ljosdal;1950-12-07;;;;;;0;0;0;0
299337;Stuart;Edward Albert Stuart;1931-05-12;Middelburg, Eastern Cape;;Right-Back;right;;0;0;0;0
299376;Nocko;Jacek Nocko;1959-01-04;;;;;;0;0;0;0
299478;Geisser;Walter Geisser;1950-08-14;Glarus;;;;;0;0;0;0
299480;Holland;Julian Holland;1952-06-17;;;;;;0;0;0;0
299645;Dumon;Eric Dumon;1954-05-23;;;;;;0;0;0;0
300963;Nilsson;Hans Nilsson;1941-11-07;;;;;;0;0;0;0
301070;Gröbli;Alfred Gröbli;1947-08-29;;1,76 m;;;;0;0;0;0
301972;Maggiora;Domenico Maggiora;1955-01-14;Quattordio;1,76 m;;;;0;0;0;0
302229;Tatono;José Antonio García Conesa;1940-05-05;;;;;;0;0;0;0
302233;Lawlor;Robert Lawlor;1962-02-14;;;;;;0;0;0;0
302777;Camerini;Francis Camerini;1948-01-25;Marseille;;;;;0;0;2;0
302953;Rodri;Roberto Rodríguez Aguirre;1942-11-14;Logroño;;Goalkeeper;;;0;0;0;0
303249;Balogh;István Balogh;1967-05-11;;1,82 m;Centre-Forward;;;0;0;0;0
303782;Cochrane;George Terence Cochrane;1953-01-23;Killyleagh;;;;;0;0;26;1
303943;Mutkovic;Peter Mutkovič;1945-10-19;Bratislava;1,70 m;;;;0;0;1;0
304111;Axente;Mircea Axente;1944-12-09;;;;;;0;0;0;0
304599;Kiefer;Josef Kiefer;1942-12-05;;;;;;0;0;0;0
304779;Schreiner;Johnny Schreiner;1945-05-18;;;;;;0;0;0;0
304785;Vold;Johannes Vold;1945-05-12;;;;;;0;0;3;1
305006;Vandenbossche;Hugo Vandenbossche;1947-11-02;;;Goalkeeper;;;0;0;0;0
305340;Nielsen;Villy Nielsen;1935-08-15;;;;;;0;0;0;0
306504;Desbiolles;Michel René Desbiolles;1941-08-24;Chêne-Bougeries;;;;;0;0;6;0
306729;Germano;José Germano;1942-03-25;Minas Gerais;;Left Winger;;;0;0;0;0
306917;Bacci;Giancarlo Bacci;1931-06-17;Peretola;1,80 m;Centre-Forward;;;0;0;3;1
306932;Courtney;Patrick Courtney;1941-02-05;Dublin;;;;;0;0;0;0
307956;Blomqvist;Karl-Axel Blomqvist;1938-11-22;;;;;;0;0;0;0
308991;Jara;Vicente Anastasio Jara Segovia;1941-01-22;Capiatá;;;;;0;0;1;0
310473;Palhinha;Jorge Ferreira Da Silva;1967-12-14;Carangola;1,73 m;Attacking Midfield;;;0;0;16;5
310576;Paco;Francisco Ruiz Brenes;1948-03-02;San Fernando;;Goalkeeper;;;0;0;0;0
311203;Gratwohl;Joris Gratwohl;1973-06-24;;;;;;0;0;0;0
314475;Mulder;Jappie Mulder;1943-11-25;Leeuwarden;;Left Winger;;;0;0;0;0
314630;Haan;Thomas Haan;1945-11-18;Oude Pekela;;;;;0;0;0;0
314803;Schróth;Lajos Schróth;1960-08-28;Budapest;;;;;0;0;0;0
317226;Moran;Patrick Moran;1973-01-14;;;;;;0;0;0;0
319023;Golac;Иван Голац;1951-06-15;Koprivnica;1,78 m;Centre-Back;right;;0;0;0;0
323631;Kardesler;Eser Kardeşler;1964-02-26;Bursa;;Goalkeeper;;;0;0;4;0
323632;Bayram;Esat Bayram;1964-09-14;Kirklareli;;Centre-Back;;;0;0;0;0
324529;Charnley;Raymond Ogden Charnley;1939-05-29;Lancaster;1,88 m;;;;0;0;1;0
326064;Richardson;Lee James Richardson;1969-03-12;Halifax;;;;;0;0;0;0
327383;O`Kane;William James O`Kane;1948-06-17;Derry;;Right-Back;;;0;0;20;0
328840;Worthington;Frank Stewart Worthington;1948-11-23;Halifax;1,78 m;;;;0;0;8;2
330296;Thomé;Marc Thomé;1963-11-04;Luxemburg;;Attacking Midfield;;;0;0;10;0
335799;Aeby;Jean-Michel René Aeby;1966-05-23;Genève;;;;;0;0;3;1
336523;Musella;Gaetano Musella;1960-01-22;Napoli;1,69 m;Right Winger;right;;0;0;0;0
336541;Quagliozzi;Roberto Quagliozzi;1952-01-26;Pontecorvo;1,77 m;;;;0;0;0;0
336909;Miele;Renato Miele;1957-10-25;Roma;1,80 m;Centre-Back;;;0;0;0;0
338292;Bertoneri;Dante Bertoneri;1963-08-10;Massa;1,75 m;;;;0;0;0;0
346043;Ney;Mike Ney;1969-06-23;;;;;;0;0;0;0
348183;Habermann;Kurt Habermann;1939-01-15;;;Central Midfield;N/A;;0;0;0;0
351042;Lewandowski;Dariusz Lewandowski;1965-02-25;Kielce;1,81 m;;;;0;0;0;0
351358;Dillmann;Philippe Dillmann;1971-01-09;;;;;;0;0;0;0
351982;Comas;Ismael Comas;1942-12-01;;;Goalkeeper;;;0;0;0;0
353416;Scepanovic;Nebojsa Scepanovic;1967-12-04;Podgorica;1,76 m;;;;0;0;0;0
357157;Johannessen;Gaute Johannessen;1967-08-19;;;;;;0;0;0;0
360497;Oostdam;Joop Oostdam;1958-10-14;;;Centre-Back;;;0;0;0;0
365940;Houghton;Scott Houghton;1971-10-22;;;;;;0;0;0;0
366075;Birgisson;Georg Birgisson;1971-06-12;;;;;;0;0;0;0
367776;Antoniotti †;Lelio Antoniotti †;1928-01-17;Bard;1,68 m;;;;0;0;0;0
368012;Fedele;Adriano Fedele;1947-10-10;Udine;N/A;Left-Back;;;0;0;0;0
368063;Arecco;Osvaldo Arecco;1955-01-27;Genova;1,75 m;;;;0;0;0;0
368515;Peccenini;Franco Peccenini;1953-08-16;Palestrina;1,81 m;;;;0;0;0;0
369754;Szilveszter;Ferenc Szilveszter;1971-11-26;Budapest;1,74 m;Central Midfield;right;;0;0;4;0
369976;Stojcevski;Влатко Стојчевски;1973-07-07;;;Centre-Forward;;;0;0;0;0
373612;Ryan;Vaughan William Ryan;1968-09-02;Westminster;1,75 m;Right Midfield;;;0;0;0;0
373996;Bennett;Mickey Bennett;1969-08-27;;;;;;0;0;0;0
375078;Micklewhite;Gary Micklewhite;1961-03-21;Southwark;1,71 m;;;;0;0;0;0
378644;Bernsten;Curt Bernsten;1951-12-31;;;;;;0;0;0;0
380360;Higgins;Mark Nicholas Higgins;1958-09-29;Buxton;1,85 m;Centre-Back;;;0;0;0;0
389068;Bertoloni;Quinto Bertoloni;1927-03-10;Avenza;;Central Midfield;;;0;0;0;0
389576;Bertuzzo;Ezio Bertuzzo;1952-07-23;Settimo Torinese;1,70 m;Left Winger;;;0;0;0;0
393478;Bragason;Baldur Bragason;1968-05-29;;N/A;;;;0;0;5;0
405013;Kittos;Christos Kittos;1962-02-12;;;;;;0;0;0;0
405303;Braglia;Giorgio Braglia;1947-02-19;Bomporto;1,82 m;Right Winger;;;0;0;0;0
407452;Klausen;Öyvind Klausen;1964-11-18;;;;;;0;0;0;0
407456;Neerland;Öystein Neerland;1964-02-04;;;;;;0;0;0;0
407464;Finbraten;Hallgeir Finbraten;1965-11-01;;;;;;0;0;0;0
409812;Chivers;Gary Paul Stephen Chivers;1960-05-15;Stockwell;;Centre-Back;right;;0;0;0;0
410921;Porlezza;Carlo Porlezza;1939-12-17;Basel;;Defensive Midfield;;;0;0;0;0
413221;Rehnelt;Peter Rehnelt;1943-04-29;;;;;;0;0;0;0
418570;Valo;Gabor Valo;1962-04-14;;;Goalkeeper;;;0;0;0;0
420351;Oost;Jeffrey Oost;1956-04-23;;;Attacking Midfield;;;0;0;0;0
421225;Hildebrand;Cor Hildebrand;1951-09-13;Utrecht;;;;;0;0;0;0
422678;Kram;Peter Kram;1952-01-10;;;Centre-Forward;;;0;0;0;0
426988;Güray;Ceyhun Güray;1956-09-28;Istanbul;;Centre-Back;;;0;0;0;0
430421;Francesconi;Fulvio Francesconi;1944-11-19;Russi;1,73 m;Left Winger;;;0;0;0;0
430427;Motta;Enrico Motta;1928-06-18;Lissone;;;;;0;0;0;0
431077;Garlaschelli;Renzo Garlaschelli;1950-03-29;Vidigulfo;1,75 m;;;;0;0;0;0
432902;Makarenko;Макаренко Дмитрий Викторович;1973-06-30;;;;;;0;0;0;0
434635;Kalligas;Πολυχρόνης Καλλιγάς;1970-10-26;;;Goalkeeper;;;0;0;0;0
434739;Diserens;Georges Diserens;1955-04-26;;;;;;0;0;0;0
439305;Nayir;Mehmet Resat Nayir;1911-07-13;İstanbul;;;;;0;0;4;0
446074;Varga;István Varga;1955-08-23;;;;;;0;0;0;0
447876;Cresci;Franco Cresci;1945-09-15;Milano;1,75 m;Left-Back;;;0;0;0;0
448500;Pounas;Hristo Pounas;1968-05-18;;;;;;0;0;0;0
450072;Fioroni;René Fioroni;1946-02-26;Menton;1,78 m;;;;0;0;0;0
452166;Phillip;Iain Frederick Phillip;1951-02-14;Broughty Ferry;;;;;0;0;0;0
452997;Bodak;Peter Bodak;1961-08-12;Birmingham;1,73 m;Right Midfield;;;0;0;0;0
453000;Burke;David Ian Burke;1960-08-06;Liverpool;1,78 m;Left-Back;;;0;0;0;0
453971;Hansen;John Hansen;1973-09-14;;;;;;0;0;0;0
454765;Stanley;Gary Ernest Stanley;1954-03-04;Burton upon Trent;;;;;0;0;0;0
466389;Palmer;Geoffrey Palmer;1954-07-11;Cannock;1,75 m;Right-Back;;;0;0;0;0
466671;Whitehurst;William Whitehurst;1959-06-10;Thurnscoe;1,83 m;Centre-Forward;;;0;0;0;0
466681;Allinson;Ian James Robert Allinson;1957-10-01;Stevenage;1,78 m;;;;0;0;0;0
475931;Rimbano;Angelo Rimbano;1949-01-28;Contarina;1,74 m;Left-Back;;;0;0;0;0
476455;Bonetti;Luigi Bonetti;1955-12-25;Quinto Romano;;Goalkeeper;;;0;0;0;0
476514;Tormen;Antonio Tormen;1955-02-02;Belluno;1,75 m;;;;0;0;0;0
476927;Gnielka;Horst-Dieter Gnielka;1940-07-27;;;;;;0;0;0;0
479848;Helleputte;Herman Helleputte;1954-03-22;;;Sweeper;;;0;0;0;0
479923;Szurdi;Gabriel Szurdi;1971-11-01;;;Goalkeeper;;;0;0;0;0
479928;Bárka;Peter Bárka;1964-03-29;;;;;;0;0;0;0
480516;Sara;Tor Sara;1964-08-05;;;;;;0;0;0;0
480733;Sims;Steven Frank Sims;1957-07-02;Lincoln;;Centre-Back;;;0;0;0;0
480740;Roeder;Glenn Victor Roeder;1955-12-13;Woodford;;;;;0;0;0;0
481521;Cullen;Tony Cullen;1969-09-30;;;;;;0;0;0;0
481522;Kay;John Kay;1964-01-29;Great Lumley;1,75 m;;;;0;0;0;0
482468;Brazier;Colin James Brazier;1957-06-06;Solihull;1,88 m;Centre-Back;;;0;0;0;0
482469;Handysides;Ian Robert Handysides;1962-12-14;Jarrow;;;;;0;0;0;0
482946;Tudor;John Tudor;1946-06-25;Ilkeston;;Centre-Forward;;;0;0;0;0
483418;Kelly;Robert Anthony Kelly;1964-12-21;Birmingham;;;;;0;0;0;0
486311;García;Claudio Omar García;1963-08-24;Buenos Aires;1,75 m;;;;0;0;13;3
492117;Stange;Ralph Pinatti Stange;1959-02-09;Sao Paulo;;;;;0;0;0;0
492881;Makeev;Sergey Makeev;1966-07-24;;;Defensive Midfield;;;0;0;0;0
495426;Welbes;Armand Welbes;1951-07-23;;;;;;0;0;0;0
495433;Monacelli;Vinicio Monacelli;1951-07-23;;;;;;0;0;9;1
496592;Dzubara;Jozef Džubara;1965-05-15;Snina;;;;;0;0;0;0
496617;Leborgne ✝;Marcel Leborgne ✝;1939-09-09;Carhaix;;;;;0;0;0;0
496618;Maison;Hector Maison;1936-04-20;La Plata;1,65 m;;;;0;0;0;0
498208;Craig;Thomas Brooks Craig;1950-11-21;Glasgow;N/A;;;;0;0;0;0
499453;Jefferson;Derek Jefferson;1948-09-05;Morpeth;;Centre-Back;;;0;0;0;0
499967;Spearing;Tony Spearing;1964-10-07;Romford;1,73 m;Left-Back;;;0;0;0;0
502079;Turner;Robin David Turner;1955-09-10;Carlisle;;;;;0;0;0;0
502336;Kember;Stephen Dennis Kember;1948-12-08;Croydon;;;;;0;0;0;0
502761;Bennett;Martyn Bennett;1961-08-04;Birmingham;1,85 m;Centre-Back;;;0;0;0;0
509040;Hucko;Ivan Hucko;1965-01-03;;;;;;0;0;0;0
509043;Lausman;Aleš Laušman;1961-02-27;;;;;;0;0;0;0
509784;Shipley;George Michael Shipley;1959-03-07;Newcastle upon Tyne;1,75 m;;;;0;0;0;0
514487;Renosto;Mario Renosto;1929-06-15;Trieste;;;;;0;0;0;0
519640;Hansen;Karl Aage Hansen;1921-07-04;Mesinge;;Central Midfield;;;0;0;22;17
523627;Pomati;Giuseppe Pomati;1932-07-23;Codogno;;;;;0;0;0;0
533727;Varfolomeev;Sergey Varfolomeev;1968-02-27;;;;;;0;0;0;0
537493;Küffer;Peter Küffer;1954-10-21;Biel/Bienne;;;;;0;0;0;0
540001;Gawara;Krzysztof Gawara;1958-03-15;Sienno;1,85 m;;;;0;0;0;0
552856;Shearer;David John Shearer;1958-10-16;Inverness;1,73 m;Centre-Forward;;;0;0;0;0
553725;Gudmundsson;Páll Eysteinn Guðmundsson;1968-09-12;;;;;;0;0;4;1
555416;Bobó;Mamadou Bobó Djalo;1963-02-09;Canchungo;1,75 m;Defensive Midfield;;;0;0;4;0
556561;Caetano;António de Oliveira Caetano;1966-07-05;Santa Maria da Feira;1,71 m;Left-Back;left;;0;0;4;1
557051;Barth;René Barth;1968-06-30;;;;;;0;0;0;0
557068;Christensen;Torben Christensen;1963-07-14;;;Centre-Forward;;;0;0;3;0
557935;Kriszt;József Kriszt;1965-07-20;;;;;;0;0;0;0
559285;Johansson;Hans Johansson;1964-08-07;;;;;;0;0;0;0
559673;Popelnukha;Valeri Popelnukha;1963-04-06;;;;;;0;0;0;0
561092;Dunne;Liam Dunne;1971-09-01;;;;;;0;0;0;0
561093;Connolly;John Connolly;1971-12-28;Dublin;;Goalkeeper;;;0;0;0;0
562082;Dobrevski;Гено Вълков Добревски;1970-05-12;Plovdiv;;;;;0;0;0;0
562154;Montgomery;Jimmy Montgomery;1943-10-09;Sunderland;;Goalkeeper;;;0;0;0;0
563678;Burke;Steven James Burke;1960-09-29;Nottingham;1,78 m;Left Winger;;;0;0;0;0
565318;Livingstone;Stephen Livingstone;1973-10-17;Belfast;;;;;0;0;0;0
566806;Watson;Robert Watson;1946-04-15;Airdrie;;Right-Back;right;;0;0;1;0
570040;Neshet Muharrem;Neşet Zhaveli;1955-04-20;;;Goalkeeper;;;0;0;0;0
572884;Uzgur;Ersel Uzğur;1967-01-01;Bursa;;Right-Back;;;0;0;0;0
576538;Ertas;Taner Ertaş;1967-08-11;Bursa;;Centre-Back;;;0;0;0;0
577657;Komsic;Vlado Komšić;1955-10-11;Kiseljak;;;;;0;0;0;0
587734;Fleury;Christian Fleury;1955-01-02;;;;;;0;0;0;0
596213;McIlmoyle;Hugh McIlmoyle;1940-01-29;Port Glasgow;;Centre-Forward;;;0;0;0;0
596611;Sigurjónsson;Brandur Sigurjónsson;1970-01-01;;;;;;0;0;0;0
602711;Pin;Jacky Pin;1944-01-16;Rognes;1,75 m;;;;0;0;0;0
604946;Waser;Gottfried Waser;1955-05-14;Hergiswil;;Goalkeeper;;;0;0;0;0
614462;Arnott;Kevin Arnott;1958-09-28;Gateshead;1,79 m;Central Midfield;;;0;0;0;0
617184;Doichev;Nako Doichev;1960-09-06;;;;;;0;0;0;0
619126;Buckley;Steve Buckley;1953-10-16;Eastwood;1,75 m;Left-Back;;;0;0;0;0
621542;Field;Tony Field;1946-07-06;Halifax;;Centre-Forward;;;0;0;0;0
621842;Matthews;Michael Matthews;1960-09-25;Kingston upon Hull;;;;;0;0;0;0
622060;Savage;Robert James Savage;1960-01-08;Liverpool;1,70 m;;;;0;0;0;0
624592;Calugaru;Tudorel Călugăru;1960-07-16;Galaţi;;Goalkeeper;;;0;0;0;0
624965;Robson;Thomas Henry Robson;1944-07-31;Gateshead;;Left Winger;;;0;0;0;0
626135;Leek;Kenneth Leek;1935-07-26;Ynysybwl;;Second Striker;;;0;0;13;5
626281;Brindley;Bill Brindley;1947-01-29;Rushcliffe;;Left-Back;;;0;0;0;0
626856;Hatton;Robert James Hatton;1947-04-10;Kingston upon Hull;;Centre-Forward;;;0;0;0;0
627432;Foggo;Kenneth Taylor Foggo;1943-11-07;Perth;;Right Midfield;;;0;0;0;0
628507;Ebanks;Michael Wayne Anthony Ebanks;1964-10-02;Longbridge;;Right-Back;;;0;0;0;0
628929;Ferry;Gordon Ferry;1943-12-22;Sunderland;;Centre-Back;;;0;0;0;0
